"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","特優賃区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","入居時期","入居年月（西暦）","入居旬","取引態様","報酬形態","負担割合貸主","負担割合借主","配分割合元付","配分割合客付","報酬ヶ月","報酬額","賃料","賃料消費税","坪単価","㎡単価","保証金1（額）","保証金2（ヶ月）","権利金1（額）","権利金消費税（額）","権利金2（ヶ月）","礼金1（額）","礼金消費税（額）","礼金2（ヶ月）","敷金1（額）","敷金2（ヶ月）","償却コード","償却総額","償却月数","償却率","契約期間","契約期限（西暦）","解約引総額","解約引月数","解約引率","土地面積","面積計測方式","建物面積1","使用部分面積","バルコニー（テラス）面積","専用庭面積","施設費用項目（1）","施設費用（1）","用途地域（1）","用途地域（2）","登記簿地目","現況地目","都市計画","建ぺい率","容積率","地域地区","最適用途","地勢","建物賃貸借区分","建物賃貸借期間","建物賃貸借更新","管理費","管理組合有無","管理費消費税","共益費","共益費消費税","雑費","雑費消費税","その他月額費名称1","その他月額費用金額1","更新区分","更新料（額）","更新料（ヶ月）","保険加入義務","保険名称","保険料","保険期間","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","新築フラグ","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","[賃貸]賃貸戸数","[賃貸]棟総戸数","[賃貸]連棟戸数","自社管理欄"
"100099934436","03","03","01","スターツピタットハウス（株）　池袋店","03-5952-6222","","","","02","2019-07-07","","","","東京都","板橋区","常盤台１丁目","３９－１","フェリーチェ常盤台壱番館　５０","303","","","東武東上線","ときわ台","7","","","","","","","","","","","2","","2","","","3","","","","","","","","60000","","10000","3000","","","","","","","","","","1.00","","","","","","","","","","","1","","20.00","","","","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","3","","3","200706","","","","","","","","","","","","","","","","","",""
"100099937770","03","03","01","（有）ワールドライフ　","03-5996-2563","","","","02","2019-07-07","","","","東京都","渋谷区","上原１丁目","８－２","ワイリーマンション２","206","","","小田急線","代々木八幡","6","","","","","","","","","","","2","","1","","","3","2","","","","","","","90000","","17000","5000","","","","","","","","1.00","","2.00","","","","","","","","","","","","","18.48","","","","","","","","","","","","","","","","","","5000","","","","","","","","","","","","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","2","2","5.5","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","5","","2","200905","","7","","","","","","","","","","","ＡＤ－５０","","","","",""
"100099938262","03","03","01","日昇ホーム（株）　","03-6805-1011","","","","02","2019-07-07","","","","東京都","中野区","鷺宮１丁目","３１‐２０","１４１１－ベルベデーレ","102","","","西武新宿線","都立家政","4","","","","","","","","","","","2","","1","","","4","2","","100.00","","100.00","","","66000","","12000","4000","","","","","","","","","","1.00","","","","","0200","","","","","","","","18.70","","","","","","","","","","","","","","","","","","3000","","222","","","","","","","1","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","1","2","6.0","","1","7","2.0","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","03","","","3","","1","200302","","5","","","","","","","ファミリーマート中野鷺宮一丁目店","90","","","保証会社相談","駐輪関係は一切置けません","","","",""
"100099938544","03","03","01","（株）成家　青砥店　","03-3838-3026","","","","02","2019-07-07","","","","東京都","江戸川区","西一之江４丁目","―","ホーガ　スター","203","","","都営新宿線","一之江","","","11","都営バス","松江","3","","","","","","4","","4","201907","3","4","","","","","","","","78000","","11000","4000","","","","","","","","","","","","","","","","","","","","","","","25.20","","","","","","","","","","","","","","","","","","","","","3000","","540","","","","","","","1","あすか少額短期保険","14000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","2","201907","1","","","","","","","","","","","","","","","","",""
"100099938545","03","03","01","（株）成家　青砥店　","03-3838-3026","","","","02","2019-07-07","","","","東京都","江戸川区","西一之江４丁目","―","ホーガ　スター","305","","","都営新宿線","一之江","","","11","都営バス","松江","3","","","","","","4","","4","201907","3","4","","","","","","","","79000","","11000","4000","","","","","","","","","","","","","","","","","","","","","","","25.20","","","","","","","","","","","","","","","","","","","","","3000","","540","","","","","","","1","あすか少額短期保険","14000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","3","201907","1","","","","","","","","","","","","","","","","",""
"100099938579","03","03","02","（株）成家　青砥店　","03-3838-3026","","","","02","2019-07-07","","","","東京都","葛飾区","立石８丁目","２２－８","ピーコック","104","","","京成本線","青砥","9","","","","","","","","","","","1","","3","201907","3","4","","","","","","","","72500","","13000","4000","","","","","","","","","","","","","","","","","","","","","","","19.87","","","","","","","","","","","","","","","","","","","","","5000","","540","","","","","","","1","あすか少額短期保険","14000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","2","","1","200709","","","","","","","","","","","","","","","","","",""
"100099938681","03","03","01","（株）ユリカレント　","03-5879-5401","","","","02","2019-07-07","","","","東京都","北区","滝野川２丁目","","ユリカロゼ飛鳥山公園","601","","","京浜東北線","王子","10","","","","","","","","","","","1","","2","","","1","","","","","","","","75000","","10000","3000","","","","","","","","1.00","","","","","","","","","","","","","","","25.24","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","","","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","10","","6","201410","","5","","","","","","","","","","","","","","","",""
"100099940138","03","03","01","（株）工藤住販　","03-3327-6000","","","","00","2019-07-08","","","","東京都","世田谷区","松原１丁目","４６－７","シーズ松原","203","","","京王線","明大前","5","400","","","","","","","","","","2","","1","","","4","2","","100.00","","100.00","","","86000","","12000","4000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","24.00","","","","","","","","","","","","","","","","","","","","","8000","","","","","","1","","1.00","1","","16000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","洋８","4","","","","","","","04","","","7","","2","200601","","3","","","","","","","","","","","","","","","","０００００００００００１３５７０３０００"
"100099940181","03","03","02","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-08","2019-07-08","","","東京都","板橋区","赤塚３丁目","７－１３","Ｃａｃｃｏ成増","102","","","東武東上線","成増","5","400","","","","","","","","","","2","","4","201907","2","2","3","100.00","","","100.00","","","69000","","12000","4000","","2.00","","","","","","","","","","","","","0200","","","","","","","","20.02","","","","","","","","","","","","","","","","","","13000","","","","","","","","","1","","1.00","1","火災","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","3","","1","201808","1","","","","","","","","","","","","","","","","",""
"100099940185","03","03","01","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-08","2019-07-08","","","東京都","北区","志茂３丁目","３９－４","ｔｒｉａｓ．ｓ","201","","","南北線","志茂","3","240","","","","","","","","","","2","","1","","","2","3","100.00","","","100.00","","","80000","","13000","4000","","2.00","","","","","","","","","","","","","0200","","","","","","","","20.58","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上プレミア短期少額","20000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","2","201906","1","","","","","","","","","","","","","月々家賃＋３０００円で家具着けれます。","","","",""
"100099940186","03","03","01","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-08","2019-07-09","","","東京都","北区","志茂３丁目","３９－４","ｔｒｉａｓ．ｓ","303","","","南北線","志茂","3","240","","","","","","","","","","2","","1","","","2","3","100.00","","","100.00","","","83000","","14000","5000","","2.00","","","","","","","","","","","","","0200","","","","","","","","20.17","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上プレミア短期少額","20000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","3","201906","1","","","","","","","","","","","","","月々家賃＋３０００円で家具つけれます。","","","",""
"100099940187","03","03","01","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-08","2019-07-08","","","東京都","北区","志茂３丁目","３９－４","ｔｒｉａｓ．ｓ","104","","","南北線","志茂","3","240","","","","","","","","","","2","","1","","","2","3","100.00","","","100.00","","","78000","","13000","4000","","2.00","","","","","","","","","","","","","0200","","","","","","","","20.17","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上プレミア短期少額","20000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","1","201906","1","","","","","","","","","","","","","家具付きプラン＋３０００","","","",""
"100099940189","03","03","01","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-08","2019-07-08","","","東京都","北区","志茂３丁目","３９－４","ｔｒｉａｓ．ｓ","103","","","南北線","志茂","3","240","","","","","","","","","","2","","1","","","2","3","100.00","","","100.00","","","81000","","14000","5000","","2.00","","","","","","","","","","","","","0200","","","","","","","","20.17","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上プレミア短期少額","20000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","1","201906","1","","","","","","","","","","","","","家具付きプランございます。","","","",""
"100099940195","03","03","01","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-08","2019-07-08","","","東京都","北区","志茂３丁目","３９－４","ｔｒｉａｓ．ｓ","102","","","南北線","志茂","3","240","","","","","","","","","","2","","1","","","2","3","100.00","","","100.00","","","81000","","13000","4000","","2.00","","","","","","","","","","","","","0200","","","","","","","","21.78","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上プレミア短期少額","20000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","1","201906","1","","","","","","","","","","","","","家具付きプラン＋３０００円","","","",""
"100099940196","03","03","01","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-08","2019-07-08","","","東京都","北区","志茂３丁目","３９－４","ｔｒｉａｓ．ｓ","202","","","南北線","志茂","3","240","","","","","","","","","","2","","1","","","2","3","100.00","","","100.00","","","81000","","13000","4000","","2.00","","","","","","","","","","","","","0200","","","","","","","","21.78","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上プレミア短期少額","20000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","2","201906","1","","","","","","","","","","","","","月々家賃＋３０００円で家具付けれます。","","","",""
"100099940199","03","03","01","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-08","2019-07-08","","","東京都","北区","志茂３丁目","３９－４","ｔｒｉａｓ．ｓ","301","","","南北線","志茂","3","240","","","","","","","","","","2","","1","","","2","3","100.00","","","100.00","","","82000","","14000","4000","","2.00","","","","","","","","","","","","","0200","","","","","","","","20.58","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上プレミア短期少額","20000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","3","201906","1","","","","","","","","","","","","","月々家賃＋３０００円で家具付けれます。","","","",""
"100099946488","03","03","01","マエダ綜建（株）　","03-3202-4321","","","","02","2019-07-08","","","","東京都","新宿区","西新宿５丁目","８－８","メゾン・ド・新宿","603","","","大江戸線","西新宿五丁目","3","","","","","","","","","","","2","","1","","","3","","","","","","","","87000","","13000","4000","","","","","","","","","","1.00","","","","","","","","","","","","","23.90","","","","","","","","","","","","","","","","","","5000","","","","","","","","","","","","1","","","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","6","2","8.3","","","","2.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","","","13","1","6","200203","","5","","","","","","","","","","","","","","","",""
"100099947256","03","03","01","インターナショナル岩田企画（株）　","03-3883-2091","","","","02","2019-07-08","2019-07-09","","","東京都","足立区","谷在家１丁目","２３－１１","ＷＩＺビル","402","","","日暮里舎人","谷在家","1","80","","","","","","","","","","1","","4","201909","2","3","2","","100.00","","100.00","","","68000","","8000","3000","","","","","","","","","","","","","","","0200","","","","","","","","30.12","","","","","","","","","","","","","","","","","","5000","","","","","","","口座振替手数料","500","1","","1.00","1","当社指定","18000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","9.6","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　９．６","","","","","","","","04","","","8","","4","200907","","7","","","","","","","","","","","","","","","",""
"100099947571","03","03","01","インターナショナル岩田企画（株）　","03-3883-2091","","","","02","2019-07-08","2019-07-09","","","東京都","足立区","谷在家１丁目","２３－１１","ＷＩＺビル","303","","","日暮里舎人","谷在家","1","80","","","","","","","","","","1","","4","201908","3","3","2","","100.00","","100.00","","","68000","","8000","3000","","","","","","","","","","","","","","","0200","","","","","","","","29.98","","","","","","","","","","","","","","","","","","5000","","","","","","","口座振替手数料","500","1","","1.00","1","当社指定","18000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","9.6","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　９．６","2","","","","","","","04","","","8","","3","200907","","7","","","","","","","","","","","","","","","",""
"100099950470","03","03","01","（株）タウンハウジング　","03-5809-1589","新宿店","0333556100","","02","2019-07-08","","","","東京都","新宿区","余丁町","１３ー６","モンルナ","301","","","大江戸線","若松河田","5","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","90000","","14000","5000","","","","","","","","","","1.00","","","","","","","","","","","","","22.30","","","","","","","","","","","","","","","","","","6000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","7","3.0","","","2","6.0","","","","","","","","","","","","","","","","","","","","","","","3","37800","","","","","","04","","","7","","3","201804","","6","","","","","","","ＭＡＲＵＳＨＯ東新宿店","386","","","","","","6","","３０９７７７００－１"
"100099950492","03","03","02","（株）タウンハウジング　","03-5809-1589","新宿店","0333556100","","02","2019-07-08","","","","東京都","世田谷区","宮坂１丁目","２１ー５","","","","","小田急線","経堂","10","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","70000","","12000","4000","","","","","","","","","","1.00","","","","","","","","","","","","","20.46","","","","","","","","","","","","","","","","","","2000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","7","2.0","","","2","6.5","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","08","","","2","","2","199911","","7","","","","","","","ピーコックストア","901","","","","お部屋カスタマイズプラン【コノミス】適用可能物件！","","10","","３７８５７３５８－１"
"100099950568","03","03","02","（株）タウンハウジング　","03-5809-1589","五反田店","0354357800","","02","2019-07-08","2019-07-09","","","東京都","大田区","東馬込１丁目","２４ー１１","ＪＵＧＥＮＴ（ユーゲント）","A-1","","","都営浅草線","馬込","1","","","","","","","","","","","1","","3","201907","3","3","2","","100.00","","100.00","","","83000","","12000","4000","","","","","","","","","","","","","","","","","","","","","","","24.83","","","","","","","","","","","","","","","","","","2000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","7","3.0","","","2","7.0","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","1","201612","","4","","","","","","","まいばすけっと","172","","","","","","10","","２２８７２５１０－１"
"100099950718","03","03","02","（株）タウンハウジング　","03-5809-1589","御茶ノ水店","0355770020","","02","2019-07-08","","","","東京都","葛飾区","小菅２丁目","３０ー７","シャンテ堀切菖蒲園","","","","京成本線","堀切菖蒲園","9","","","","","","","","","","","1","","3","201907","3","3","2","","100.00","","100.00","","","47000","","14000","5000","","","","","","","","","","","","","","","","","","","","","","","11.30","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","2","4.5","","","9","3.0","","","","","","","","","","","","","","","","","","","","","","","3","18000","","","","","","01","","","3","","3","200707","","1","","","","","","","コモディイイダ","469","","","","","","8","","３８７１０１３３－１"
"100099950789","03","03","02","（株）タウンハウジング　","03-5809-1589","御茶ノ水店","0355770020","","02","2019-07-08","","","","東京都","荒川区","東尾久８丁目","３９ー１９","ガーデンコート東尾久","","","","日暮里舎人","熊野前","6","","","","","","","","","","","1","","3","201908","2","3","2","","100.00","","100.00","","","60000","","13000","4000","","","","","","","","","","","","","","","","","","","","","","","16.51","","","","","","","","","","","","","","","","","","4000","","","","","","","町会費","300","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","7","1.5","","","2","5.7","","","","","","","","","","","","","","","","","","","","","","","3","20000","","","","","","01","","","3","","2","201706","","7","","","","","","","オーケーストア足立小台店","812","","","","","","12","","３８７１０３９５－１"
"100099950812","03","03","02","（株）タウンハウジング　","03-5809-1589","御茶ノ水店","0355770020","","02","2019-07-08","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","58000","","12000","4000","","","","","","","","","","","","","","","","","","","","","","","16.18","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","1","201906","1","3","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８７１０４０４－１"
"100099950825","03","03","02","（株）タウンハウジング　","03-5809-1589","御茶ノ水店","0355770020","","02","2019-07-08","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","62000","","13000","4000","","","","","","","","","","","","","","","","","","","","","","","16.71","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","6.1","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","3","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８７１０４０８－１"
"100099950838","03","03","02","（株）タウンハウジング　","03-5809-1589","御茶ノ水店","0355770020","","02","2019-07-08","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","64000","","12000","4000","","","","","","","","","","","","","","","","","","","","","","","18.33","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","7.2","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","7","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８７１０４１１－１"
"100099950848","03","03","02","（株）タウンハウジング　","03-5809-1589","御茶ノ水店","0355770020","","02","2019-07-08","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","62000","","13000","4000","","","","","","","","","","","","","","","","","","","","","","","16.76","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","7","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８７１０４１６－１"
"100099959921","03","03","02","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-09","2019-07-09","","","東京都","板橋区","赤塚３丁目","７－１３","Ｃａｃｃｏ成増","202","","","東武東上線","成増","5","400","","","","","","","","","","2","","1","","","2","3","100.00","","","100.00","","","80000","","12000","4000","","2.00","","","","","","","","","","","","","0200","","","","","","","","22.50","","","","","","","","","","","","","","","","","","13000","","","","","","","","","","","","1","火災","20000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","3","","2","201808","1","4","","","","","","","","","","","","","","","",""
"100099959933","03","03","01","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-09","2019-07-10","","","東京都","豊島区","池袋本町１丁目","８－１３","ｔｒｉａｓ．Ｉ","402","","","山手線","池袋","10","800","","","","","","","","","","2","","4","201907","2","2","3","100.00","","","100.00","","","94000","","16000","5000","","2.00","","","","","","","","","","","","","0200","","","","","","","","20.46","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上プレミア短期少額","20000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","4","","4","201907","1","","","","","","","","","","","","","家具付きプラン＋４０００円","","","",""
"100099959938","03","03","01","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-09","2019-07-10","","","東京都","豊島区","池袋本町１丁目","８－１３","ｔｒｉａｓ．Ｉ","201","","","山手線","池袋","10","800","","","","","","","","","","2","","4","201907","3","2","3","100.00","","","100.00","","","87000","","15000","5000","","2.00","","","","","","","","","","","","","0200","","","","","","","","20.21","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上プレミア短期少額","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","4","","2","201907","1","","","","","","","","","","","","","家具付きプラン＋４０００円","","","",""
"100099959939","03","03","01","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-09","2019-07-10","","","東京都","豊島区","池袋本町１丁目","８－１３","ｔｒｉａｓ．Ｉ","302","","","山手線","池袋","10","800","","","","","","","","","","2","","4","201907","2","2","3","100.00","","","100.00","","","94000","","16000","5000","","2.00","","","","","","","","","","","","","0200","","","","","","","","20.46","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上プレミア短期少額","20000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","4","","3","201907","1","","","","","","","","","","","","","家具付きプラン＋４０００円","","","",""
"100099959949","03","03","01","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-09","2019-07-10","","","東京都","豊島区","池袋本町１丁目","８－１３","ｔｒｉａｓ．Ｉ","102","","","山手線","池袋","10","800","","","","","","","","","","2","","4","201907","2","2","3","100.00","","","100.00","","","88000","","15000","5000","","2.00","","","","","","","","","","","","","0200","","","","","","","","20.46","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上プレミア短期少額","20000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","4","","1","201907","1","","","","","","","","","","","","","家具付きプラン＋４０００円","","","",""
"100099959953","03","03","01","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-09","2019-07-10","","","東京都","豊島区","池袋本町１丁目","８－１３","ｔｒｉａｓ．Ｉ","401","","","山手線","池袋","10","800","","","","","","","","","","2","","4","201907","2","2","3","100.00","","","100.00","","","90000","","15000","5000","","2.00","","","","","","","","","","","","","0200","","","","","","","","20.21","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上プレミア短期少額","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","4","","4","201907","1","","","","","","","","","","","","","家具付きプラン＋４０００円","","","",""
"100099959957","03","03","01","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-09","2019-07-10","","","東京都","豊島区","池袋本町１丁目","８－１３","ｔｒｉａｓ．Ｉ","101","","","山手線","池袋","10","800","","","","","","","","","","2","","4","201907","2","2","3","100.00","","","100.00","","","84000","","14000","5000","","2.00","","","","","","","","","","","","","0200","","","","","","","","20.21","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上プレミア短期少額","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","4","","1","201907","1","","","","","","","","","","","","","家具付きプラン＋４０００円","","","",""
"100099960046","03","03","01","（株）ウィンズプロモーション　","03-5469-1385","株式会社ウィンズプロモーション管理部　","03-5469-1385","moto@winspro.co.jp","02","2019-07-09","2019-07-10","","","東京都","江東区","大島３丁目","３２－１１","ラヴァンド大島","1206","","","都営新宿線","大島","3","","","","","","","","","","","2","","2","","","4","","","100.00","","100.00","","","100000","","13000","4000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","25.72","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上ミレア少額短期保険","17000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","2","7.7","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","14","","12","201809","","1","","","","","","","","","","","契約時事務手数料不要","ＡＤがある場合は契約金の入金確認後すぐに支払います","","","",""
