"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","特優賃区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","入居時期","入居年月（西暦）","入居旬","取引態様","報酬形態","負担割合貸主","負担割合借主","配分割合元付","配分割合客付","報酬ヶ月","報酬額","賃料","賃料消費税","坪単価","㎡単価","保証金1（額）","保証金2（ヶ月）","権利金1（額）","権利金消費税（額）","権利金2（ヶ月）","礼金1（額）","礼金消費税（額）","礼金2（ヶ月）","敷金1（額）","敷金2（ヶ月）","償却コード","償却総額","償却月数","償却率","契約期間","契約期限（西暦）","解約引総額","解約引月数","解約引率","土地面積","面積計測方式","建物面積1","使用部分面積","バルコニー（テラス）面積","専用庭面積","施設費用項目（1）","施設費用（1）","用途地域（1）","用途地域（2）","登記簿地目","現況地目","都市計画","建ぺい率","容積率","地域地区","最適用途","地勢","建物賃貸借区分","建物賃貸借期間","建物賃貸借更新","管理費","管理組合有無","管理費消費税","共益費","共益費消費税","雑費","雑費消費税","その他月額費名称1","その他月額費用金額1","更新区分","更新料（額）","更新料（ヶ月）","保険加入義務","保険名称","保険料","保険期間","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","新築フラグ","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","[賃貸]賃貸戸数","[賃貸]棟総戸数","[賃貸]連棟戸数","自社管理欄"
"100100073010","03","03","01","（株）リアルワン　","050-5305-5369","","","","02","2019-07-15","","","","東京都","葛飾区","お花茶屋１丁目","１３－３","ナイスアーバンお花茶屋駅前通り２０６","206","","","京成本線","お花茶屋","5","400","","","","","","","","","","1","","4","201909","1","2","2","","100.00","","100.00","1.0","","34000","","7000","2000","","","","","","","","","","","","","","","0200","","","","","","","","18.60","","","","","","","","","","","","","","","","","","15000","","","","","","","口座振替手数料","300","1","","1.50","1","火災","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","6.2","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６．２","","","","","","","","04","","","7","","2","199309","","1","","","","","","","","","","","ＡＤ　Ｂ　広告料　１００","☆オートロック☆室内洗濯機置場☆","","","",""
"100100075308","03","03","01","（株）中央ビル管理　北千住営業所　","03-5813-1741","北千住営業所","0358131741","","02","2019-07-15","2019-07-16","","","東京都","足立区","扇３丁目","１ー５","フロンティアゲート扇大橋","704","","","日暮里舎人","扇大橋","3","","","","","","","","","","","2","","3","201908","1","3","2","","100.00","","100.00","","","65000","","11000","4000","","","","","","","","","","1.00","","","","","","","","","","","","","21.39","","","","","","","","","","","","","","","","","","8000","","","","","","","ルームサポート２４費","1100","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","2","6.2","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","04","","","11","","7","200905","","3","","","","","","","ベルクス江北店","1778","","","","","","","","２７２９２５１７－１"
"100100081297","03","03","01","山一管理センター（株）　五反野店","03-5681-5201","","","","02","2019-07-16","2019-07-18","","","東京都","足立区","青井１丁目","１７－１４","キャッスルハナブサ","202","","","つくばＥＸ","青井","11","880","","","","","","","","","","2","","2","","","1","2","","100.00","","100.00","","","73000","","7000","2000","","","","","","","","2.00","","1.00","","","","","0200","","","","","","","","40.00","","","","","","","","","","","","","","","","","","2000","","","","","","","","","","","","1","ＡＩＧリビングパートナー","15000","2","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","2","6.0","1","","2","5.0","1","","3","6.0","1","","","","","","","","","","","","","","","","","洋　６・５　ＤＫ　６","","","","","","","","03","","","3","","2","200102","","","","","","","","","","","","","","","","","",""
"100100086686","03","03","01","（株）くみん不動産　","03-3967-2005","","","","02","2019-07-16","2019-07-16","","","東京都","板橋区","西台２丁目","２２－１２","コルテＮＩＳＨＩＤＡＩ","201","","","都営三田線","西台","12","960","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","69000","","5000","2000","","","","","","","","","","1.00","","","","","0200","","","","","","","","48.60","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.00","1","","16000","2","","","","","","","","","","","","","","","","","","","","","","","02","2","1","","","1","8.0","1","","2","12.0","1","","7","2.0","1","","","","","","","","","","","","","","","","","和　８　洋　１２　Ｋ　２","4","","","","","","","03","","","3","","2","199104","","5","","","","","","","","","","","","★初期費用クレジット対応可能です★","","","","Ｎ２００５Ｋ"
"100100086715","03","03","02","家．ｃｏｍ（株）　大泉学園店　","03-6904-4833","間","03-6904-4833","","02","2019-07-16","2019-07-19","","","東京都","練馬区","貫井４丁目","４５－４","メゾングリシーヌ","107","","","西武池袋線","練馬高野台","15","1200","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","67000","","9000","3000","","","","","","","","","","","","","","","0200","","","","","","","","25.09","","","","","","","","","","","","","","","","","","5000","","","","","540","","","","","15000","","1","","17000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","2","","1","201108","","5","","","","","","","","","","","","","","","",""
"100100086719","03","03","01","家．ｃｏｍ（株）　大泉学園店　","03-6904-4833","間","03-6904-4833","","02","2019-07-16","2019-07-17","","","東京都","練馬区","田柄５丁目","２０－２９","１３ＳＴＯＮＥⅡ","106","","","大江戸線","光が丘","9","720","","","","","","","","","","1","","2","","","3","2","","100.00","","100.00","","","69500","","11000","4000","","","","","","","","","","","","","","","0200","","","","","","","","21.11","","","","","","","","","","","","","","","","","","5000","","","","","540","","","","","15000","","1","","17000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","1","200608","","","","","","","","","","","","","","","","","",""
"100100086749","03","03","01","家．ｃｏｍ（株）　大泉学園店　","03-6904-4833","間","03-6904-4833","","02","2019-07-16","2019-07-17","","","東京都","練馬区","高松１丁目","３０－６","ＦＩＯＲＩ高松","303","","","大江戸線","練馬春日町","8","640","","","","","","","","","","1","","2","","","3","2","","100.00","","100.00","","","68000","","11000","4000","","","","","","","","","","","","","","","0200","","","","","","","","20.81","","","","","","","","","","","","","","","","","","7000","","","","","540","","","","","15000","","1","","17000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","4","","3","201004","","5","","","","","","","","","","","","","","","",""
"100100086774","03","03","02","家．ｃｏｍ（株）　大泉学園店　","03-6904-4833","間","03-6904-4833","","02","2019-07-16","2019-07-19","","","東京都","練馬区","貫井４丁目","４５－４","メゾングリシーヌ","102","","","西武池袋線","練馬高野台","15","1200","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","68000","","8000","3000","","","","","","","","","","","","","","","0200","","","","","","","","31.51","","","","","","","","","","","","","","","","","","5000","","","","","540","","","","","15000","","1","","17000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","2","","1","201108","","5","","","","","","","","","","","","","","","",""
"100100086835","03","03","02","家．ｃｏｍ（株）　大泉学園店　","03-6904-4833","間","03-6904-4833","","02","2019-07-16","2019-07-20","","","東京都","練馬区","南大泉５丁目","６－６３","四季の風","201","","","西武池袋線","大泉学園","13","1040","","","","","","","","","","1","","2","","","3","2","","100.00","","100.00","","","60500","","8000","3000","","","","","","","","","","","","","","","0200","","","","","","","","26.43","","","","","","","","","","","","","","","","","","5000","","","","","540","","","","","15000","","1","","17000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","2","","2","201010","","5","","","","","","","","","","","","","","","",""
"100100089046","03","03","01","（株）フジオ　新宿駅前店　","03-5338-1421","","","","02","2019-07-16","","","","東京都","江戸川区","北小岩６丁目","１８－４","ブラックサ小岩","4A","","","京成本線","京成小岩","2","160","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","77000","","10000","3000","","","","","","","","","","","","","","","0200","","","","","","","","27.10","2.50","","システムサービス（２年間）","20000","","","","","","","","","","","","","","3000","","","","","","","","","1","","1.25","1","少額短期","20000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","16.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　１６","2","","","","","","","04","","","8","","4","199401","","3","201810","全室クロス張替え、クッションフロアー貼替","","","","","","","","","","角部屋、広いワンルーム、２面採光","","","",""
"100100094136","03","03","01","（株）ＲＩＳＥ　ＥＳＣＯＲＴ　","03-5545-7791","","080-6538-7584","","02","2019-07-16","","","","東京都","足立区","入谷１丁目","１３－５","アルテカーサアリビエ　ＴＯＫＹＯ　ＥＡＳＴ　１１０","110","","","日暮里舎人","舎人","5","","","","","","","","","","","2","","1","","","1","2","","100.00","","100.00","","","69900","","9000","3000","","","","","","","","","","","","","","","0200","","","","","","1","","25.79","3.13","","","","","","","","","","","","","","","","","20000","","","","","","","","","1","","1.00","1","火災保険","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","9.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","04","","","5","","1","201605","","1","","","","","","","","","","","今なら初期費用０円で入居ＯＫ！","☆フリーレント１ヶ月☆高級デザイナーズマンション☆","","80","",""
"100100096165","03","03","01","（株）コーシン管財　","03-5956-4004","","","","02","2019-07-17","2019-07-17","","","東京都","足立区","千住５丁目","３－７","ＢｏａＳｏｒｔｅ北千住","305","","","日比谷線","北千住","10","800","","","","","","","","","","2","","4","201907","3","3","2","","100.00","","100.00","","","80000","","14000","5000","","","","","","","","","","1.00","","","","","0200","","","","","","","","19.78","","","","","","","","","","","","","","","","","","5000","","","","","","","","","1","","1.00","1","家財","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","3","201806","","","","","","","","","","","","","","北千住徒歩１０分。オートロック付き","","","",""
"100100096659","03","03","02","第一都市開発（株）　","047-321-0111","","","","02","2019-07-17","2019-07-23","","","東京都","江戸川区","大杉４丁目","２５－１３","ケントピア大杉","202","","","総武中央線","新小岩","","","15","","大杉４丁目","15","1200","","","","","2","","2","","","2","2","","100.00","","100.00","","","41000","","10000","3000","","","","","","","","","","","","","","","0200","","","","","","","","14.50","","","","","","","","","","","","","","","","","","5000","","","","","","","","","1","","1.00","1","当社指定","","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","3","","2","199403","","","","","","","","","","","","","","室内洗濯機置場","","","",""
"100100101761","03","03","02","（株）ノースエステート　","03-3711-5596","増田","03-3711-5501","pm@nos-estate.co.jp","02","2019-07-17","2019-07-17","","","東京都","葛飾区","立石８丁目","","Ｔｈｅ　Ｒｉｖｅｒ　Ｓｉｄｅ　ＡＯＴＯ","202","","","京成本線","青砥","8","640","","","","","","","","","","2","","4","201908","1","3","2","","100.00","","100.00","","","75000","","10000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","26.00","","","","","","","","","","","","","","","","","","9000","","","","","","","","","1","","1.00","1","損害","16000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","2","2.0","1","","3","7.5","1","","","","","","","","","","","","","","","","","","","","","洋　２　ＤＫ　７．５","","","","","","","","01","","","3","","2","201705","","1","","","","","","","","","","","","ネット無料！","","","",""
"100100101769","03","03","01","（株）エフセブン　","03-3311-7508","","","","02","2019-07-17","","","","東京都","台東区","浅草５丁目","５－７","アーバンヒルズ浅草第２","203","","","銀座線","浅草","13","1040","","","","","","","","","","2","","4","201907","3","3","2","","100.00","","100.00","","","64000","","13000","4000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","16.47","2.42","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.00","1","東京海上ミレア少額短期保険総合","19000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","16.5","1","","","","","","","","","","","","","","","","","","","","","","","","","洋１６．５","","","","","","","","05","","","8","","2","199303","","4","","","","","","","","","","","","建物入口にはオートロックシステムあり","","","","１００４５２５００００２３２９２　６０５"
"100100101804","03","03","01","興和管理（株）　","03-5574-7903","ヨネザワ","03-5574-7903","","03","2019-07-17","2019-07-23","","","東京都","世田谷区","弦巻４丁目","２４－１３","日興パレス桜新町","","","","田園都市線","桜新町","9","720","","","","","","","","","","2","","2","","","2","2","","100.00","","100.00","","","64000","","13000","4000","","","","","","","","","","1.00","","","","","0200","","","","","","","","16.63","2.84","","","","","","","","","","","","","","","","","","","","","","","","安心サポート","1000","1","","1.00","1","家財","","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６","4","","","","","","","04","","","4","","2","199102","","4","201908","内装一部　　清掃　他","","","","","","","","","","更新事務手０．２５ヵ月","","","",""
"100100102859","03","03","01","（株）リアルワン　千駄木駅前店","050-5305-5369","","","","02","2019-07-17","","","","東京都","足立区","足立４丁目","４－１","レーヴ　アデル千住新橋７０２","702","","","伊勢崎線","五反野","7","","","","","","","","","","","1","","4","201908","3","2","2","","","","","","","66000","","11000","4000","","","","","","","","","","","","","","","","","","","","","","","20.80","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.50","1","火災保険","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","10","","7","201707","","5","","","","","","","","","","","","","","","",""
"100100103619","03","03","02","（株）タウンハウジング　","03-3661-6699","","03-3661-6699","","02","2019-07-17","","","","東京都","練馬区","桜台６丁目","５－８","ジュネス・エフ","102","","","有楽町線","氷川台","4","","","","","","","","","","","1","","4","201908","3","3","2","","100.00","","100.00","","","60000","","12000","4000","","","","","","","","","","","","","","","0200","","","","","","","","17.17","","","","","","","","","","","","","","","","","","","","","2000","","","","安心サポート等月額","1700","1","","1.00","1","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","2","6.0","1","","7","2.0","1","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","08","","","2","","1","199705","","7","","","","","","","コモディイイダ　氷川台店","229","","","敷金０・礼金０！","フリーレント１ヵ月：１年未満の解約は短期違約金有","","","","００００００２０７０"
"100100104769","03","03","02","ミサワホーム不動産（株）　","050-3187-3753","賃貸管理部","0362628542","","02","2019-07-17","2019-07-20","","","東京都","練馬区","小竹町２丁目","２ー１５","ツインコート","206","","","有楽町線","小竹向原","3","","","","","","","","","","","2","","","","","1","2","","100.00","","100.00","","","58000","","10000","3000","","","","","","","","","","1.00","","","","","","","","","","","","","19.87","","","","","","","","","","","","","","","","","","2000","","","","","","","快適安心倶楽部","900","","","1.00","1","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","7","3.0","","","2","6.0","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","2","199303","","6","","","","","","","アコレ小竹向原店","259","","","","１年未満解約時、賃料１ヶ月分の違約金有","","16","","３８０４２２７７－１"
"100100108580","03","03","02","村上管財（株）　","03-5501-1300","","","murakami.kanzai.corp@gmail.com","02","2019-07-18","2019-07-18","","","東京都","葛飾区","柴又１丁目","２６－１３","Ｓｉｎｃｒｅａｓｅ柴又","304","","","京成金町線","柴又","4","320","","","","","","","","","","2","","1","","","2","2","","100.00","","100.00","","","62000","","13000","4000","","","","","","","","","","","","","","","0200","","","","","","","","16.59","","","","","","","","","","","","","","","","","","3000","","","","","","","","","1","","1.00","1","フレックス少額短期","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","3","","3","201810","","8","","","","","","","","","","","","鍵交換任意","","","",""
"100100108592","03","03","01","村上管財（株）　","03-5501-1300","","","murakami.kanzai.corp@gmail.com","02","2019-07-18","2019-07-18","","","東京都","大田区","羽田３丁目","５－１４","ＡｌｔＲａｏｍ（アルトラオム）","301","","","京急空港線","穴守稲荷","6","480","","","","","","","","","","2","","1","","","2","2","","100.00","","100.00","","","79000","","14000","5000","","","","","","","","","","1.00","","","","","0200","","","","","","","","19.22","","","","","","","","","","","","","","","","","","13000","","","","","","","","","1","","1.00","1","火災","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","3","","3","201705","","","","","","","","","","","","","","鍵交換　任意","","","",""
"100100108892","03","03","01","村上管財（株）　","03-5501-1300","","","murakami.kanzai.corp@gmail.com","02","2019-07-18","2019-07-23","","","東京都","中野区","若宮１丁目","２７－７","Ｌｉｇｈｔ　Ｏｎｅ","101","","","西武新宿線","野方","3","240","","","","","","","","","","2","","2","","","2","2","","100.00","","100.00","","","66000","","13000","4000","","","","","","","","","","","","","","","0200","","","","","","","","17.82","","","","","","","","","","","","","","","","","","3000","","","","","","","","","1","","1.00","1","フレックス少額短期","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","4","","1","200808","","1","","","","","","","","","","","","","","","",""
"100100108964","03","03","01","（株）宅都プロパティ　東京支社","03-3243-3313","文（ムン）","03-3243-3315","pm_tokyo@takuto-net.com","00","2019-07-18","","","","東京都","杉並区","上高井戸２丁目","１","ガーラプレイス八幡山壱番館","312","","","京王線","八幡山","10","800","","","","","","","","","","1","","4","201909","3","2","2","","100.00","","100.00","","","79000","","13000","4000","","","","","","","","","","","","","","","0200","","","","","","","","21.09","","","","","","","","","","","","","","","","","","8000","","","","","","","","","1","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","6.6","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６．６","2","","","","","","","04","","","5","","3","200603","","1","","","","","","","","","","","","","","","",""
"100100112938","03","03","01","（株）ハルタホーム企画　","03-3387-0136","","","","02","2019-07-18","","","","東京都","杉並区","桃井４丁目","１４－１７","クラウン桃井　２０４　ａｄ５０","204","","","西武新宿線","上井草","18","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","50000","","9000","3000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","18.75","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","1.00","1","家財保険","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","5.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","2","","2","199301","","","","","","","","","","","","","ＡＤ５０","","","","",""
"100100112941","03","03","01","（株）ハルタホーム企画　","03-3387-0136","","","","02","2019-07-18","","","","東京都","杉並区","桃井４丁目","１４－１７","クラウン桃井　１０５　ａｄ５０","105","","","西武新宿線","上井草","18","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","49000","","9000","3000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","18.32","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","1.00","1","家財保険","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","5.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","2","","1","199301","","","","","","","","","","","","","ＡＤ５０","","","","",""
"100100125457","03","03","02","（株）タウンハウジング　新宿営業所","03-3358-6699","","03-3358-6699","","02","2019-07-18","","","","東京都","練馬区","桜台６丁目","５－８","ジュネス・エフ","102","","","有楽町線","氷川台","4","","","","","","","","","","","1","","4","201908","3","3","2","","100.00","","100.00","","","60000","","12000","4000","","","","","","","","","","","","","","","0200","","","","","","","","17.17","","","","","","","","","","","","","","","","","","","","","2000","","","","安心サポート等月額","1700","1","","1.00","1","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","2","6.0","1","","7","2.0","1","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","08","","","2","","1","199705","","7","","","","","","","コモディイイダ　氷川台店","229","","","敷金０・礼金０！","フリーレント１ヵ月：１年未満の解約は短期違約金有","","","","００００００２０８１"
"100100127334","03","03","02","（株）プラネック都市建築コンサルタント　","03-3402-5171","","","","02","2019-07-19","2019-07-20","","","東京都","練馬区","北町１丁目","１５－８","ステップハイツ北町","","","","東武東上線","東武練馬","5","400","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","47000","","11000","4000","","","","","","","","","","1.00","","","","","0200","","","","","","","","14.87","","","","","","","","","","","","","","","","","","2000","","","","","","","","","1","","1.00","1","火災保険","","","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６","4","","","","","","","01","","","2","","1","199103","","5","201905","キッチン","","","","","","","","","南向き採光が緑道に面して日当り","フリーレント１か月付き！","","","",""
"100100135669","03","03","01","（株）岡田不動産　新小岩支店　","03-5678-1321","","","","02","2019-07-19","2019-07-20","","","東京都","葛飾区","小菅４丁目","","高齢者向け優良賃貸　ウイング水門","","","","常磐緩行線","綾瀬","10","800","","","","","","","","","","2","","2","","","2","2","","100.00","","100.00","","","71000","","8000","3000","","","","","","","","","","3.00","","","","","0200","","","","","","","","31.60","","","","","","","","","","","","","","","","","","","","","15000","","","","緊急通報サービス","4000","","","","1","住宅総合家財","15000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","1","4.5","1","","3","5.5","1","","","","","","","","","","","","","","","","","","","","","和４．５ＤＫ５．５","","","","","","","","04","","","8","","1","200304","","5","","","","","","","","","","","","６０歳以上対象（入居資格あり）","","","",""
"100100135710","03","03","01","（株）岡田不動産　新小岩支店　","03-5678-1321","","","","02","2019-07-19","2019-07-20","","","東京都","葛飾区","小菅４丁目","","高齢者向け優良賃貸　ウイング水門","","","","常磐緩行線","綾瀬","10","800","","","","","","","","","","2","","2","","","2","2","","100.00","","100.00","","","71000","","8000","3000","","","","","","","","","","3.00","","","","","0200","","","","","","","","31.60","","","","","","","","","","","","","","","","","","","","","15000","","","","緊急通報サービス","4000","","","","1","住宅総合家財","15000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","1","3.0","1","","3","7.0","1","","","","","","","","","","","","","","","","","","","","","和３ＤＫ７","","","","","","","","04","","","8","","1","200304","","5","","","","","","","","","","","","６０歳以上対象（入居資格あり）。","","","",""
"100100135764","03","03","01","（株）岡田不動産　新小岩支店　","03-5678-1321","","","","02","2019-07-19","2019-07-20","","","東京都","葛飾区","小菅４丁目","","高齢者向け優良賃貸　ウイング水門","","","","常磐緩行線","綾瀬","10","800","","","","","","","","","","2","","2","","","2","2","","100.00","","100.00","","","72000","","8000","3000","","","","","","","","","","3.00","","","","","0200","","","","","","","","31.60","","","","","","","","","","","","","","","","","","","","","15000","","","","緊急通報サービス","4000","","","","1","住宅総合家財","15000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","1","3.0","1","","3","7.0","1","","","","","","","","","","","","","","","","","","","","","和３ＤＫ７","","","","","","","","04","","","8","","6","200304","","5","","","","","","","","","","","","６０歳以上対象（入居資格あり）。","","","",""
"100100139213","03","03","02","（株）タウンハウジング　","03-5809-1589","新宿店","0333556100","","02","2019-07-19","","","","東京都","練馬区","立野町","７ー２１","ＬＥＲＡ吉祥寺","101","","","井の頭線","吉祥寺","15","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","70000","","12000","4000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","20.00","","","","","","","","","","","","","","","","","","2000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","7","2.5","","","2","6.4","","","","","","","","","","","","","","","","","","","","","","","3","20000","","","","","","01","","","2","","1","201610","","5","","","","","","","くすりのダイイチ薬局吉祥寺通り店","508","","","","","","6","","３８８７９７１４－１"
"100100150759","03","03","02","（株）祐玄ワークス　","03-6413-5330","安達　直孝","03-6413-5330","adachi@yugen-works.jp","02","2019-07-20","2019-07-22","","","東京都","練馬区","大泉町３丁目","２６－１４","グリーンビレッジ大泉　","105","","C","西武池袋線","大泉学園","","","10","","大泉学園町４","5","400","","関越自動車道・外環自動車道　大泉インター","5","","2","","1","","","2","2","","100.00","","100.00","","","80000","","6000","2000","","","","","","","","","","1.00","","","","","0200","","","","","","","","49.68","2.43","","","","","","","","","","","","","","","","","3000","","","","","","","","","1","","1.00","1","全日ラビー少額短期保険","15000","2","","","","","","","","","","","","","","","","","","","","","","","05","2","1","","","1","7.0","1","","2","5.2","1","","4","10.0","1","","","","","","","","","","","","","","","","","和　７　洋　５．２　ＬＤＫ　１０","1","10800","","","","","","01","","","2","","1","199303","","5","","","","","","","","","","","ファミリー向け静かな住環境","大泉第一小学校・大泉北中学校　学区","","","",""
"100100155823","03","03","01","（株）ハルタホーム企画　","03-3387-0136","","","","02","2019-07-20","","","","東京都","杉並区","桃井４丁目","１４－１７","クラウン桃井　１０４　ａｄ５０","104","","","西武新宿線","上井草","18","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","50000","","9000","3000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","18.50","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","1.00","1","家財保険","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","5.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","2","","1","199301","","","","","","","","","","","","","ＡＤ５０","","","","",""
"100100155832","03","03","01","（株）ハルタホーム企画　","03-3387-0136","","","","02","2019-07-20","","","","東京都","杉並区","桃井４丁目","１４－１７","クラウン桃井　２０２　ａｄ５０","202","","","総武中央線","荻窪","","","5","関東バス","日産自動車前","4","","","","","","2","","1","","","3","2","","100.00","","100.00","","","50000","","9000","3000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","18.60","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","1.00","1","家財保険","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","5.8","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","2","","2","199301","","","","","","","","","","","","","ＡＤ５０","","","","",""
