"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","特優賃区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","入居時期","入居年月（西暦）","入居旬","取引態様","報酬形態","負担割合貸主","負担割合借主","配分割合元付","配分割合客付","報酬ヶ月","報酬額","賃料","賃料消費税","坪単価","㎡単価","保証金1（額）","保証金2（ヶ月）","権利金1（額）","権利金消費税（額）","権利金2（ヶ月）","礼金1（額）","礼金消費税（額）","礼金2（ヶ月）","敷金1（額）","敷金2（ヶ月）","償却コード","償却総額","償却月数","償却率","契約期間","契約期限（西暦）","解約引総額","解約引月数","解約引率","土地面積","面積計測方式","建物面積1","使用部分面積","バルコニー（テラス）面積","専用庭面積","施設費用項目（1）","施設費用（1）","用途地域（1）","用途地域（2）","登記簿地目","現況地目","都市計画","建ぺい率","容積率","地域地区","最適用途","地勢","建物賃貸借区分","建物賃貸借期間","建物賃貸借更新","管理費","管理組合有無","管理費消費税","共益費","共益費消費税","雑費","雑費消費税","その他月額費名称1","その他月額費用金額1","更新区分","更新料（額）","更新料（ヶ月）","保険加入義務","保険名称","保険料","保険期間","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","新築フラグ","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","[賃貸]賃貸戸数","[賃貸]棟総戸数","[賃貸]連棟戸数","自社管理欄"
"100100031149","03","03","01","（株）グッド・セレクション　","03-5825-4641","","","","02","2019-07-13","","","","東京都","大田区","中馬込１丁目","１６－９","クレッセント中馬込","","","","都営浅草線","馬込","10","800","","","","","","","","","","2","","1","","","2","2","","100.00","","100.00","","","55000","","10000","4000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","18.20","","","","","","","","","","","","","","","","","","10000","","","","","","","","","1","","1.00","1","","12000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋６","","","","","","","","04","","","4","","4","199007","","","","","","","","","","","","","","","","","",""
"100100036636","03","03","02","（株）雄心不動産　","0422-45-3000","","","","02","2019-07-13","","","","東京都","世田谷区","北烏山４丁目","","","","","","井の頭線","久我山","12","","","","","","","","","","","2","","","","","3","","","","","","","","43000","","9000","3000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","16.11","","","","","","","","","","","","","","","","","","","","","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","","","1","2","6.5","1","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","1","199600","","","","","","","","","","","","","１０２・１０３・１０５・","１０７・１１０・１１１・１１２・ＡＤ５０％","","","",""
"100100036663","03","03","02","（株）雄心不動産　","0422-45-3000","","","","02","2019-07-13","","","","東京都","世田谷区","北烏山４丁目","","","","","","井の頭線","久我山","12","","","","","","","","","","","2","","","","","3","","","","","","","","44000","","10000","3000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","16.11","","","","","","","","","","","","","","","","","","","","","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","","","2","2","6.5","1","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","2","199600","","","","","","","","","","","","","２０７・２０８・２１２","ＡＤ５０％・フリーレント１ヶ月・礼金乗せ相談","","","",""
"100100036696","03","03","02","（株）雄心不動産　","0422-45-3000","","","","02","2019-07-13","","","","東京都","世田谷区","北烏山４丁目","","","","","","井の頭線","久我山","12","","","","","","","","","","","2","","","","","3","","","","","","","","44000","","10000","3000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","15.97","","","","","","","","","","","","","","","","","","","","","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","1","2","5.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","1","200000","","5","","","","","","","","","","","１１５・ＡＤ５０％","フリーレント１ヶ月・礼金乗せ相談","","","",""
"100100037560","03","03","02","（有）ベルハウジング　","03-3923-6639","","","","03","2019-07-13","","","","東京都","練馬区","南大泉３丁目","２５－３８","エクレール南大泉","201","","","西武池袋線","保谷","5","","","","","","","","","","","2","","1","","","3","","","","","","","","60000","","9000","3000","","","","","","","","1.00","","1.00","","","","","","","","","","","1","","22.31","","","","","","","","","","","","","","","","","","2000","","","","","","","","","","","","1","","15000","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","10000","","","","","","01","","","2","","2","199306","","5","","","","","","","","","","","","","","","",""
"100100037613","03","03","02","（有）ベルハウジング　","03-3923-6639","","","","03","2019-07-13","","","","東京都","練馬区","南大泉３丁目","２５－３８","エクレール南大泉","102","","","西武池袋線","保谷","5","","","","","","","","","","","2","","1","","","3","","","","","","","","58000","","9000","3000","","","","","","","","1.00","","1.00","","","","","","","","","","","1","","22.31","","","","","","","","","","","","","","","","","","2000","","","","","","","","","","","","1","","15000","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","10000","","","","","","01","","","2","","1","199306","","5","","","","","","","","","","","","","","","",""
"100100037662","03","03","02","（株）東京管財　","03-3384-0521","","","","00","2019-07-13","","","","東京都","練馬区","南田中２丁目","１４－１３","ブルーコスモス","203","","","西武池袋線","練馬高野台","13","1040","","","","","","","西武新宿線「井荻駅」徒歩１３分","","","2","","1","","","2","2","","100.00","","100.00","","","52000","","11000","4000","","","","","","","","","104000","2.00","","","","","0200","","","","","","","","16.20","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.00","1","ホームライフ総合（家財）","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６","2","","","","","","","01","","","2","","2","198907","","3","","","","","","","","","","","","オートバイ駐車料金不要","","","",""
"100100037908","03","03","01","（株）三好不動産　東京支店　","03-5537-5102","高田　陽介","050-3134-4344","tokyo-m@miyoshi.co.jp","00","2019-07-13","","","","東京都","杉並区","浜田山４丁目","１０－２５","浜田山４１０","207","","","井の頭線","浜田山","9","720","","","","","","","","","","1","","2","","","4","2","","100.00","","100.00","","","61000","","12000","4000","","","","","","","","","","","","","","","0200","","","","","","","","17.32","","","","","","","","","","","","","","","","","","","","","3000","","","","","","1","","1.00","1","家財保険","18000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６","4","","","","","","","04","","","3","","2","198606","","6","","","","","","","","","","","","","","","",""
"100100038106","03","03","02","アイホーム市谷薬王寺　","03-5228-6034","今井保己","03-5228-6034","y.imai@ihome1.jp","00","2019-07-13","","","","東京都","江戸川区","東瑞江２丁目","","","","","","都営新宿線","瑞江","13","","","","","","","","","","","2","","1","","","4","2","","","","","","","67000","","7000","2000","","","","","","","","","","1.00","","","","","","","","","","","","","34.71","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.00","1","","","","","","","","","","","","","","","","","","","","","","","","","","02","2","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","2","","2","198701","","4","","","","","","","","","","","","","","","",""
"100100039230","03","03","02","三幸ハウス（株）　","03-5452-4111","小林英","03-5452-0214","","02","2019-07-13","","","","東京都","世田谷区","松原４丁目","３２－１０","ウィステリアハウス","203","","","京王線","下高井戸","7","560","","","","","","","","","","1","","4","201907","2","2","2","","100.00","","100.00","","","45000","","12000","4000","","","","","","","","","","1.00","","","","","0200","","","","","","","","12.92","","","","","","","","","","","","","","","","","","2000","","","","","","","","","","","","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","5.1","1","","7","1.5","1","","","","","","","","","","","","","","","","","","","","","洋　５．１　Ｋ　１．５","4","","","","","","","01","","","2","","1","198603","","5","","","","","","","","","","","","","","","",""
"100100044787","03","03","02","（株）ホーミング・ライフ　","03-3354-3911","","","","02","2019-07-13","","","","東京都","練馬区","大泉学園町１丁目","１９－３５","エミネンスハイム　２０３","203","","","西武池袋線","大泉学園","","","6","片山小学校行","住宅前停","4","","","","","","","","2","","","2","","","","","","","","65000","","6000","2000","","","","","","","","","","1.00","","","","","","","","","","","1","","39.74","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","03","2","","","2","2","6.0","1","2","1","6.0","1","2","3","7.0","1","","","","","","","","","","","","","","","","","","1","13000","","","","","","01","","","2","","2","199404","","5","","","","","","","","","","","【キャンペーン対象】詳細当社へ","ＡＤ１００","","","",""
"100100044796","03","03","02","（株）ホーミング・ライフ　","03-3354-3911","","","","02","2019-07-13","","","","東京都","練馬区","大泉学園町１丁目","１９－３５","エミネンスハイム　２０６","206","","","西武池袋線","大泉学園","","","6","片山小学校行","住宅前停","4","","","","","","","","1","","","2","","","","","","","","66000","","6000","2000","","","","","","","","","","1.00","","","","","","","","","","","1","","39.74","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","03","2","1","","2","2","6.0","1","2","1","6.0","1","2","3","7.0","1","","","","","","","","","","","","","","","","","","1","13000","","","","","","01","","","2","","2","199404","","5","","","","","","","","","","","【キャンペーン対象】詳細当社へ","ＡＤ１００","","","",""
"100100044831","03","03","02","（株）ホーミング・ライフ　","03-3354-3911","","","","02","2019-07-13","","","","東京都","葛飾区","西水元６丁目","１８－６","ドエル西水元　２０１","201","","","常磐緩行線","亀有","","","12","吉川・三郷行","水元神社前","2","","","","","","","","1","","","2","","","","","","","","46000","","5000","2000","","","","","","","","","","1.00","","","","","","","","","","","1","","36.43","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","03","2","1","","2","3","7.0","1","2","2","5.0","1","2","1","6.0","1","","","","","","","","","","","","","","","","","","2","","","","","","","08","","","2","","2","199302","","5","","","","","","","","","","","ＡＤ１００","【キャンペーン対象】詳細は当社又は当社ＨＰまで","","","",""
"100100050568","03","03","01","（株）イクスビー　","03-6875-4675","玉橋（たまはし）","050-5436-5961","hidenori.tamahashi@ixb.co.jp","02","2019-07-14","2019-07-22","","","東京都","世田谷区","上北沢４丁目","３２－２０","マイステージ上北沢Ⅱ","401","","","京王線","八幡山","3","240","","","","","","","","","","2","","1","","","4","2","","100.00","","100.00","","","53000","","10000","3000","","","","","","","","","","","","","","","0200","","","","","","","","18.04","1.96","","","","","","","","","","","","","","","","","9000","","","","","","","","","1","","1.00","1","火災","18000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","04","","","4","","4","199206","","3","","","","","","","","","","","","","","","",""
"100100056294","03","03","01","（株）サンフィール　","03-5367-2102","","","","00","2019-07-14","2019-07-19","","","東京都","墨田区","八広２丁目","１５－４","山口ビル６","303","","","京成押上線","京成曳舟","9","720","","","","","","","","","","2","","2","","","3","2","","100.00","","100.00","","","94000","","7000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","45.00","","","","","","","","","","","","","","","","","","5000","","","","","","","","","1","","1.00","1","","22000","2","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","2","6.0","2","","","","","","","","","","","","","","","","","","","","","","","","","洋　６・６","1","20000","","","","","","04","","","5","","3","198809","","4","","","","","","","","","","","","","","","",""
"100100056324","03","03","02","（株）三恵　","03-5987-0222","","","","02","2019-07-14","","","","東京都","練馬区","旭丘１丁目","８－５","ルミエール旭丘","202","","","西武池袋線","江古田","8","640","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","55000","","13000","4000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","15.07","","","","","","","","","","","","","","","","","","2000","","","","","","","","","1","","1.00","1","火災","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","2","5.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋５","","","","","","","","01","","","2","","2","199710","","5","","","","","","","","","","","","フリーレント１ヶ月","","","",""
"100100056338","03","03","01","（株）アイカレント　","03-5953-8171","","","","02","2019-07-14","2019-07-14","","","東京都","豊島区","東池袋２丁目","２４","アークプラザ東池袋","303","","","山手線","大塚","7","560","","","","","","","","","","1","","4","201908","3","4","2","","100.00","","100.00","","","75000","","11000","4000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","23.64","","","","","","","","","","","","","","","","","","5000","","","","","","","","","1","","1.00","1","","18000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","8.5","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　８．５","","","","","","","","04","","","6","","3","198811","","4","","","","","","","","","","","","ペット飼育可物件♪","","","",""
"100100057335","03","03","01","（株）明光トレーディング　","03-3440-7205","相﨑","050-3187-7522","","02","2019-07-14","2019-07-21","","","東京都","目黒区","中央町２丁目","１９－１３","シンシア学芸大学セカンドステージ","403","","","東横線","学芸大学","6","","","","","","","","","","","2","","2","","","2","","","","","","","","82000","","13000","4000","","","","","","","","1.00","","1.00","03","","1.00","","0200","","","","","","1","","20.96","2.47","","","","","","","","","","","","","","","","","5000","1","","","","","","","","1","","1.00","1","火災保険","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","7","","4","200004","","8","","","","","","","","","","","","","","","","広告掲載不可"
"100100058170","03","03","01","（株）アイ建設事務所　ａｉ賃貸石神井公園店","03-6913-2850","仁科","070-6577-5709","","02","2019-07-14","2019-07-14","","","東京都","練馬区","上石神井２丁目","１２－６","アイフォート上石神井","303","","","西武新宿線","上石神井","5","","","","","","","","","","","2","","1","","","3","","","","","","","","48000","","12000","4000","","","","","","","","","","","","","","","","","","","","","","","14.15","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","3","199909","","","","","","","","","","","","","","","","","",""
"100100058493","03","03","01","（株）アイ建設事務所　ａｉ賃貸石神井公園店","03-6913-2850","仁科","070-6577-5709","","02","2019-07-14","","","","東京都","練馬区","上石神井２丁目","１２－６","アイフォート上石神井","203","","","西武新宿線","上石神井","5","","","","","","","","","","","2","","1","","","3","","","","","","","","48000","","12000","4000","","","","","","","","","","","","","","","","","","","","","","","14.15","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","2","199909","","","","","","","","","","","","","","","","","",""
"100100059253","03","03","01","（株）タウンハウジング　","03-5809-1589","門前仲町店","0336307722","","02","2019-07-14","","","","東京都","足立区","青井５丁目","１７ー５","リヴィエール青井Ａ棟","","","","つくばＥＸ","青井","8","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","77000","","5000","2000","","","","","","","","","","","","","","","","","","","","","","","52.17","","","","","","","","","","","","","","","","","","3000","","","","","","","Ｃｈｕｂｂ保険","700","","","1.00","2","","","","","","","","","","","","","","","","","","","","","","","","","","03","3","1","","","3","6.0","","","1","6.0","","","2","8.0","","","2","6.0","","","","","","","","","","","","","","","1","16200","","","","","","03","","","3","","2","199304","","5","","","","","","","慈生会等潤病院","618","","","","２口ガスコンロ設置可　フレッツ光　３路線利用可　","","","","３８７９７１６８－１"
"100100065327","03","03","01","東洋エステートサービス（株）　","042-489-1513","","042-489-1513","andou@toyoestate.com","02","2019-07-14","","","","東京都","杉並区","阿佐谷南２丁目","１１－１９","ジョイフル阿佐ヶ谷Ⅱ","108","","","中央線","阿佐ヶ谷","5","","","","","","","","","","","1","","4","201909","1","1","2","","100.00","","100.00","","","62000","","13000","4000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","16.58","","","","","","","","","","","","","","","1","0200","","","","","5000","","","","水道代","3000","1","","1.00","1","火災保険料","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","04","","","4","","1","199001","","8","","","","","","","ローソン　阿佐ヶ谷南二丁目店","157","","","","","","68","","３２８１０－１０８"
"100100066412","03","03","01","（株）ランドネット　","03-3986-3981","","","","02","2019-07-15","2019-07-18","","","東京都","板橋区","東新町２丁目","３４－２","アドレッセンス５１","127","","","副都心線","小竹向原","15","1200","","","","","","","","","","2","","1","","","2","2","","100.00","","100.00","","","44000","","9000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","17.55","","","","","","","","","","","","","","","","","","","","","3000","","","","","","1","","1.00","1","","17000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","2","","1","199002","","","","","","","","","","","","","","","","","","Ｒ０００４５－００１３２２"
"100100073010","03","03","01","（株）リアルワン　","050-5305-5369","","","","02","2019-07-15","","","","東京都","葛飾区","お花茶屋１丁目","１３－３","ナイスアーバンお花茶屋駅前通り２０６","206","","","京成本線","お花茶屋","5","400","","","","","","","","","","1","","4","201909","1","2","2","","100.00","","100.00","1.0","","34000","","7000","2000","","","","","","","","","","","","","","","0200","","","","","","","","18.60","","","","","","","","","","","","","","","","","","15000","","","","","","","口座振替手数料","300","1","","1.50","1","火災","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","6.2","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６．２","","","","","","","","04","","","7","","2","199309","","1","","","","","","","","","","","ＡＤ　Ｂ　広告料　１００","☆オートロック☆室内洗濯機置場☆","","","",""
"100100074606","03","03","01","（株）リアルワン　千駄木駅前店","050-5305-5369","","","","02","2019-07-15","","","","東京都","世田谷区","上馬４丁目","２４－２","パーソネージュ駒沢大学１０４","104","","","田園都市線","駒沢大学","7","","","","","","","","","","","2","","1","","","3","2","","","","","0.2","","59000","","11000","4000","","","","","","","","","","1.00","","","","","","","","","","","","","17.90","","","","","","","","","","","","","","","","","","6000","","","","","","","","","1","","1.00","1","","2000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","7.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","4","","1","199010","","4","","","","","","","","","","","広告料　ＡＤ　ＢＫ　２５","","","","",""
"100100086686","03","03","01","（株）くみん不動産　","03-3967-2005","","","","02","2019-07-16","2019-07-16","","","東京都","板橋区","西台２丁目","２２－１２","コルテＮＩＳＨＩＤＡＩ","201","","","都営三田線","西台","12","960","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","69000","","5000","2000","","","","","","","","","","1.00","","","","","0200","","","","","","","","48.60","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.00","1","","16000","2","","","","","","","","","","","","","","","","","","","","","","","02","2","1","","","1","8.0","1","","2","12.0","1","","7","2.0","1","","","","","","","","","","","","","","","","","和　８　洋　１２　Ｋ　２","4","","","","","","","03","","","3","","2","199104","","5","","","","","","","","","","","","★初期費用クレジット対応可能です★","","","","Ｎ２００５Ｋ"
"100100087579","03","03","01","松井産業（株）　東京営業所　","03-3850-5550","","","","02","2019-07-16","","","","東京都","練馬区","高松４丁目","１６－３","フレクション光が丘","305","","","大江戸線","練馬春日町","13","","","","","","","","","","","2","","2","","","3","2","","","","","","","60000","","9000","3000","","","","","","","","","","","","","","","","","","","","","","","24.30","","","","","","","","","","","","","","","","","","4000","","","","","","","","","1","","0.50","1","","17000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","4","","3","198905","","","","","","","","","","","","","","","","","",""
"100100088874","03","03","01","（有）オリエント住販　","03-5705-3245","","","","02","2019-07-16","","","","東京都","大田区","仲六郷１丁目","２７－３","ル・ジャルダン","405","","","京浜急行線","雑色","7","560","","","","","","","","","","1","","4","201905","3","3","2","","100.00","","100.00","","","75000","","9000","3000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","29.75","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","2","","","","1","4.5","1","","2","6.0","1","","7","2.0","1","","","","","","","","","","","","","","","","","和　４．５　洋　６　Ｋ　２","","","","","","","","03","","","4","","4","199005","","3","","","","","","","","","","","","","","","",""
"100100089046","03","03","01","（株）フジオ　新宿駅前店　","03-5338-1421","","","","02","2019-07-16","","","","東京都","江戸川区","北小岩６丁目","１８－４","ブラックサ小岩","4A","","","京成本線","京成小岩","2","160","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","77000","","10000","3000","","","","","","","","","","","","","","","0200","","","","","","","","27.10","2.50","","システムサービス（２年間）","20000","","","","","","","","","","","","","","3000","","","","","","","","","1","","1.25","1","少額短期","20000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","16.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　１６","2","","","","","","","04","","","8","","4","199401","","3","201810","全室クロス張替え、クッションフロアー貼替","","","","","","","","","","角部屋、広いワンルーム、２面採光","","","",""
"100100093972","03","03","01","ＴＯＭＡＮ（株）　","03-3442-1951","","","","02","2019-07-16","","","","東京都","新宿区","喜久井町","１９","ＴＯＰ早稲田第２","301","","","東西線","早稲田","6","480","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","59000","","17000","5000","","","","","","","","","","1.00","","","","","0200","","","","","","1","","12.07","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.00","1","火災","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","3","198703","","2","","","","","","","","","","","","更新事務手数料：新賃料の２５％（税別）","","","",""
"100100096659","03","03","02","第一都市開発（株）　","047-321-0111","","","","02","2019-07-17","2019-07-23","","","東京都","江戸川区","大杉４丁目","２５－１３","ケントピア大杉","202","","","総武中央線","新小岩","","","15","","大杉４丁目","15","1200","","","","","2","","2","","","2","2","","100.00","","100.00","","","41000","","10000","3000","","","","","","","","","","","","","","","0200","","","","","","","","14.50","","","","","","","","","","","","","","","","","","5000","","","","","","","","","1","","1.00","1","当社指定","","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","3","","2","199403","","","","","","","","","","","","","","室内洗濯機置場","","","",""
"100100096688","03","03","01","第一都市開発（株）　","047-321-0111","","","","02","2019-07-17","2019-07-23","","","東京都","葛飾区","新小岩４丁目","３１－７","ＫＯＤＡヒルズ新小岩","305","","","総武中央線","新小岩","8","640","","","","","","","","","","2","","2","","","2","2","","100.00","","100.00","","","100000","","7000","2000","","","","","","","","","","1.00","","","","","0200","","","","","","","","51.61","","","","","","","","","","","","","","","","","","10000","","","","","","","","","1","","1.00","1","","","2","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","04","","","5","","3","198910","","","","","","","","","","","","","","","","","",""
"100100097946","03","03","01","（株）えのき家　","03-5315-7411","","","","02","2019-07-17","","","","東京都","世田谷区","玉川３丁目","３５－２９","トミーハイツ","107","","","大井町線","二子玉川","10","800","","","","","","","","","","2","","1","","","4","2","","100.00","","100.00","","","78000","","10000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","27.36","","","","","","","","","","","","","","","","","","3000","","","","","","","","","1","","1.00","1","ｅ－ｎｅｔ少額短期","18000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","9.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　９","4","","","","","","","05","","","3","","1","198604","","5","","","","","","","","","","","","退室時のハウスクリーニング費用は借主負担","","","",""
"100100100980","03","03","01","ＪＡＣコミュニティ（株）　","03-6433-5744","担当","","","02","2019-07-17","","","","東京都","目黒区","中目黒１丁目","４－２１","エグゼクティブ代官山　１００","903","","","東横線","中目黒","5","","","","","","","","","","","1","","2","","","2","","","","","","","","85000","","14000","5000","","","","","","","","","","1.00","","","","","","","","","","","","","20.09","","","","","","","","","","","","","","","","","","5000","","","","","","","","","1","","1.00","1","","18000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","","","10","","9","198812","","7","","","","","","","","","","","","","","","",""
"100100101769","03","03","01","（株）エフセブン　","03-3311-7508","","","","02","2019-07-17","2019-07-24","","","東京都","台東区","浅草５丁目","５－７","アーバンヒルズ浅草第２","203","","","銀座線","浅草","13","1040","","","","","","","","","","2","","4","201907","3","3","2","","100.00","","100.00","","","64000","","13000","4000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","16.47","2.42","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.00","1","東京海上ミレア少額短期保険総合","19000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","16.5","1","","","","","","","","","","","","","","","","","","","","","","","","","洋１６．５","","","","","","","","05","","","8","","2","199303","","4","","","","","","","","","","","","建物入口にはオートロックシステムあり","","","","１００４５２５００００２３２９２　６０５"
"100100101804","03","03","01","興和管理（株）　","03-5574-7903","ヨネザワ","03-5574-7903","","03","2019-07-17","2019-07-23","","","東京都","世田谷区","弦巻４丁目","２４－１３","日興パレス桜新町","","","","田園都市線","桜新町","9","720","","","","","","","","","","2","","2","","","2","2","","100.00","","100.00","","","64000","","13000","4000","","","","","","","","","","1.00","","","","","0200","","","","","","","","16.63","2.84","","","","","","","","","","","","","","","","","","","","","","","","安心サポート","1000","1","","1.00","1","家財","","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６","4","","","","","","","04","","","4","","2","199102","","4","201908","内装一部　　清掃　他","","","","","","","","","","更新事務手０．２５ヵ月","","","",""
