"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","特優賃区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","入居時期","入居年月（西暦）","入居旬","取引態様","報酬形態","負担割合貸主","負担割合借主","配分割合元付","配分割合客付","報酬ヶ月","報酬額","賃料","賃料消費税","坪単価","㎡単価","保証金1（額）","保証金2（ヶ月）","権利金1（額）","権利金消費税（額）","権利金2（ヶ月）","礼金1（額）","礼金消費税（額）","礼金2（ヶ月）","敷金1（額）","敷金2（ヶ月）","償却コード","償却総額","償却月数","償却率","契約期間","契約期限（西暦）","解約引総額","解約引月数","解約引率","土地面積","面積計測方式","建物面積1","使用部分面積","バルコニー（テラス）面積","専用庭面積","施設費用項目（1）","施設費用（1）","用途地域（1）","用途地域（2）","登記簿地目","現況地目","都市計画","建ぺい率","容積率","地域地区","最適用途","地勢","建物賃貸借区分","建物賃貸借期間","建物賃貸借更新","管理費","管理組合有無","管理費消費税","共益費","共益費消費税","雑費","雑費消費税","その他月額費名称1","その他月額費用金額1","更新区分","更新料（額）","更新料（ヶ月）","保険加入義務","保険名称","保険料","保険期間","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","新築フラグ","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","[賃貸]賃貸戸数","[賃貸]棟総戸数","[賃貸]連棟戸数","自社管理欄"
"100100186168","03","03","01","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-22","2019-07-22","","","東京都","豊島区","池袋本町１丁目","８－１３","ｔｒｉａｓ．Ｉ","301","","","山手線","池袋","10","800","","","","","","","","","","2","","4","201907","3","2","3","100.00","","","100.00","","","90000","","15000","5000","","2.00","","","","","","","","","","","","","0200","","","","","","","","20.21","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上プレミア短期少額","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","4","","3","201907","1","","","","","","","","","","","","","家具付きプラン＋４０００円","","","",""
"100100186186","03","03","01","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-22","2019-07-22","","","東京都","北区","志茂３丁目","３９－４","ｔｒｉａｓ．ｓ","202","","","南北線","志茂","3","240","","","","","","","","","","2","","1","","","2","3","100.00","","","100.00","","","81000","","13000","4000","","2.00","","","","","","","","","","","","","0200","","","","","","","","21.78","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上プレミア短期少額","20000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","2","201906","1","","","","","","","","","","","","","","","","",""
"100100188704","03","03","01","（株）ウィンズプロモーション　","03-5469-1385","株式会社ウィンズプロモーション管理部　","03-5469-1385","moto@winspro.co.jp","02","2019-07-22","","","","東京都","江東区","大島３丁目","３２－１１","ラヴァンド大島","1206","","","都営新宿線","大島","3","","","","","","","","","","","2","","2","","","4","","","100.00","","100.00","","","100000","","13000","4000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","25.72","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上ミレア少額短期保険","17000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","2","7.7","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","14","","12","201809","","1","","","","","","","","","","","契約時事務手数料不要","ＡＤがある場合は契約金の入金確認後すぐに支払います","","","",""
"100100188724","03","03","01","（株）ウィンズプロモーション　","03-5469-1385","株式会社ウィンズプロモーション管理部　","03-5469-1385","moto@winspro.co.jp","02","2019-07-22","","","","東京都","江東区","大島３丁目","３２－１１","ラヴァンド大島","1204","","","都営新宿線","大島","3","","","","","","","","","","","2","","1","","","4","","","100.00","","100.00","","","99000","","13000","4000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","25.69","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上ミレア少額短期保険","17000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","7.0","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","14","","12","201809","1","5","","","","","","","","","","","契約時事務手数料不要！！","ＡＤがある場合は契約金入金確認後即支払います！！","","","",""
"100100188740","03","03","01","（株）ウィンズプロモーション　","03-5469-1385","株式会社ウィンズプロモーション管理部　","03-5469-1385","moto@winspro.co.jp","02","2019-07-22","","","","東京都","江東区","大島３丁目","３２－１１","ラヴァンド大島","1204","","","都営新宿線","大島","3","","","","","","","","","","","2","","1","","","4","","","100.00","","100.00","","","99000","","13000","4000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","25.69","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上ミレア少額短期保険","17000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","7.0","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","14","","12","201809","1","5","","","","","","","","","","","契約時事務手数料不要！！","ＡＤがある場合は契約金入金確認後即支払います！！","","","",""
"100100188789","03","03","01","（株）ウィンズプロモーション　","03-5469-1385","株式会社ウィンズプロモーション管理部　","03-5469-1385","moto@winspro.co.jp","02","2019-07-22","","","","東京都","江東区","大島３丁目","３２－１１","ラヴァンド大島","1202","","","都営新宿線","大島","3","","","","","","","","","","","2","","1","","","4","","","100.00","","100.00","","","98000","","13000","4000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","25.69","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上ミレア少額短期保険","17000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","7.0","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","14","","12","201809","1","5","","","","","","","","","","","契約時事務手数料不要","ＡＤがある場合は契約金の入金確認後すぐに支払います","","","",""
"100100188809","03","03","01","（株）ウィンズプロモーション　","03-5469-1385","株式会社ウィンズプロモーション管理部　","03-5469-1385","moto@winspro.co.jp","02","2019-07-22","","","","東京都","江東区","大島３丁目","３２－１１","ラヴァンド大島","1201","","","都営新宿線","大島","3","","","","","","","","","","","2","","1","","","4","","","100.00","","100.00","","","99000","","13000","4000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","25.69","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上ミレア少額短期保険","17000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","7.0","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","14","","12","201809","1","5","","","","","","","","","","","契約時事務手数料不要","ＡＤがある場合は契約金の入金確認後すぐに支払います","","","",""
"100100189139","03","03","02","レスク（株）　","03-5486-2411","","","","03","2019-07-22","","","","東京都","世田谷区","若林３丁目","２０－５","大型ロフト、　ＩＨ２口アパートメント","205","","","世田谷線","松陰神社前","1","","","","","","","","","","","1","","3","201907","3","1","3","","","","","","","80000","","15000","5000","","","","","","","","","80000","","","","","","","","","","","","","","18.00","","","","","","","","","","","","","","","","","","","","","2000","","","","","","","","","1","あんしん住まいる家財保険","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","1","2","5.5","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","2","","2","200801","","","","","","","","","","","","","","","","","",""
"100100194053","03","03","02","（株）雄心不動産　","0422-45-3000","","","","02","2019-07-22","","","","東京都","世田谷区","北烏山４丁目","","","","","","井の頭線","久我山","12","","","","","","","","","","","2","","","","","3","","","","","","","","49000","","10000","3000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","17.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","","","1","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","1","200100","","5","","","","","","","","","","","１０３・ＡＤ５０％","礼金乗せ相談","","","",""
"100100197158","03","03","01","（株）ナミキ　","03-3975-6222","ちゃおちゃおハウス成増本店","0339390028","","02","2019-07-22","","","","東京都","足立区","竹の塚１丁目","３５ー１１","メゾンドＦシーズ","403","","","伊勢崎線","竹ノ塚","5","","","","","","","","","","","2","","1","","","2","2","","100.00","","100.00","","","72000","","7000","2000","","","","","","","","","","1.00","","","","","","","","","","","","","37.34","","","","","","","","","","","","","","","","","","7000","","","","","","","","","","","","1","","17000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","1","","","3","6.9","","","2","8.2","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","04","","","5","","4","200104","","4","","","","","","","マックスバリュ竹の塚店","419","","","","","","12","","３７７８４９８６－１"
"100100197168","03","03","02","（株）シー・エフ・ネッツ　","0467-50-0976","鎌倉本店","0467500976","","02","2019-07-22","","","","東京都","北区","赤羽西３丁目","１５ー２０","Ｗｅｓｔ　Ｓｉｄｅ赤羽","303","","","埼京線","赤羽","13","","","","","","","","","","","2","","3","201907","3","3","2","","100.00","","100.00","","","73000","","12000","4000","","","","","","","","","","1.00","","","","","","","","","","","","","20.52","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","32400","","1","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","5.5","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","3","","3","201801","","4","","","","","","","オーケー十条店","671","","","ＡＤ１００","解約予告期間１ヶ月","","8","","３５２４３４０９－１"
"100100201583","03","03","02","（株）富士建設工業　新宿支店","03-3369-3737","","","","02","2019-07-22","2019-07-23","","","東京都","練馬区","三原台１丁目","２２－１４","ＪＭアメリカンリバティー１","206","","","西武池袋線","石神井公園","15","","","","三原台２丁目","3","","","","","","1","","4","201909","1","1","","","100.00","","100.00","","","68000","","11000","4000","","","","","","","","","","","","","","","","","","","","","","","22.12","","","","","","","","","","","","","","","","","","","","","3000","","","","緊急サポート","1000","1","","1.00","1","ＡＩＧリビングパートナー保険","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","7.3","","","7","2.0","","","9","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","2","","2","200607","","6","","","","","","","","","","","","","","","",""
"100100204700","03","03","02","日本管理センター（株）　","050-5305-9806","","050-5305-9806","PM-B2B@jpmc.jp","02","2019-07-22","","","","東京都","中野区","沼袋３丁目","７－１４","アーバンコート沼袋Ａ","101","","","西武新宿線","沼袋","3","","","","","","","","","","","1","","2","","","1","2","","100.00","","100.00","","","46000","","15000","5000","","","","","","","","","","1.00","03","","","","0200","","","","","","","","10.68","","","","","","","","","","","","","","","","","","","","","3000","","","","安心サポート","1500","","","1.00","2","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","1","200608","","","","","","","","","","","","","","","","6","","３４５５"
"100100206013","03","03","02","ソリッド（株）　","0422-40-0330","","","","00","2019-07-23","","","","東京都","豊島区","池袋本町２丁目","２－１２","ソリッド北池袋","201","","","東武東上線","北池袋","9","700","","","","","","","","","","1","","4","201908","2","2","2","","100.00","","100.00","","","65000","","14000","4000","","","","","","","","","","","","","","","0200","","","","","","","","16.52","","","","","","","","","","","","","","","1","","","","","","3000","","","","","","1","","1.08","1","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","洋６　ロフト３","4","","","","","","","01","","","2","","2","201708","","2","","","","","","","","","","","","","","","","００００００００００００００１３４７８７"
"100100206421","03","03","02","（株）エコラボ・デザインハウス　","03-5315-5550","","","","02","2019-07-23","2019-07-23","","","東京都","新宿区","余丁町","６","アーバンプレイス河田町","103","","","大江戸線","東新宿","9","720","","","","","","","","","","2","","1","","","1","2","","100.00","","100.00","","","64000","","22000","7000","","","","","","","","","","1.00","","","","","0200","","","","","","","","10.01","","","","","","","","","","","","","","","","","","","","","3000","","","","","","1","","1.00","1","家財総合","17000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","2","","1","200803","","6","","","","","","","","","","","","","10","","",""
"100100206449","03","03","01","バンズシティ（株）　","03-5339-2577","","050-3171-8548","","02","2019-07-23","2019-07-24","","","東京都","足立区","栗原３丁目","２－５","ＡＲＴ　ＡＰＡＲＴＭＥＮＴ　ＩＮ　ＴＯＫＹＯ　ＮＯＲＴＨ","302","","","伊勢崎線","西新井","3","240","","","","","","","","","","4","","4","201908","3","1","2","","100.00","","100.00","","","92000","","12000","4000","","","","","","","","1.00","","","","","","","0200","","","","","","","","25.56","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.50","1","住宅総合","23000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","9.3","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　９．３","1","30240","","","","","","04","","","5","","3","201907","1","3","","","","","","","","","","","","","","","",""
"100100206454","03","03","01","バンズシティ（株）　","03-5339-2577","","050-3171-8548","","02","2019-07-23","2019-07-24","","","東京都","足立区","栗原３丁目","２－５","ＡＲＴ　ＡＰＡＲＴＭＥＮＴ　ＩＮ　ＴＯＫＹＯ　ＮＯＲＴＨ","201","","","伊勢崎線","西新井","3","240","","","","","","","","","","4","","4","201908","3","1","2","","100.00","","100.00","","","95000","","12000","4000","","","","","","","","1.00","","","","","","","0200","","","","","","","","27.46","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.50","1","住宅総合","23000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","8.6","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　８．６","1","30240","","","","","","04","","","5","","2","201907","1","3","","","","","","","","","","","","","","","",""
"100100206456","03","03","01","バンズシティ（株）　","03-5339-2577","","050-3171-8548","","02","2019-07-23","2019-07-24","","","東京都","足立区","栗原３丁目","２－５","ＡＲＴ　ＡＰＡＲＴＭＥＮＴ　ＩＮ　ＴＯＫＹＯ　ＮＯＲＴＨ","103","","","伊勢崎線","西新井","3","240","","","","","","","","","","4","","4","201908","3","1","2","","100.00","","100.00","","","87000","","12000","4000","","","","","","","","1.00","","","","","","","0200","","","","","","","","25.50","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.50","1","住宅総合","23000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","9.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　９","1","30240","","","","","","04","","","5","","1","201907","1","3","","","","","","","","","","","","","","","",""
"100100206457","03","03","01","バンズシティ（株）　","03-5339-2577","","050-3171-8548","","02","2019-07-23","2019-07-24","","","東京都","足立区","栗原３丁目","２－５","ＡＲＴ　ＡＰＡＲＴＭＥＮＴ　ＩＮ　ＴＯＫＹＯ　ＮＯＲＴＨ","104","","","伊勢崎線","西新井","3","240","","","","","","","","","","4","","4","201908","3","1","2","","100.00","","100.00","","","88000","","12000","4000","","","","","","","","1.00","","","","","","","0200","","","","","","","","26.19","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.50","1","住宅総合","23000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","6.7","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６．７","1","30240","","","","","","04","","","5","","1","201907","1","3","","","","","","","","","","","","","","","",""
"100100206467","03","03","01","バンズシティ（株）　","03-5339-2577","","050-3171-8548","","02","2019-07-23","2019-07-24","","","東京都","足立区","栗原３丁目","２－５","ＡＲＴ　ＡＰＡＲＴＭＥＮＴ　ＩＮ　ＴＯＫＹＯ　ＮＯＲＴＨ","203","","","伊勢崎線","西新井","3","240","","","","","","","","","","4","","4","201908","3","1","2","","100.00","","100.00","","","90000","","12000","4000","","","","","","","","1.00","","","","","","","0200","","","","","","","","25.50","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.50","1","住宅総合","23000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","8.9","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　８．９","1","30240","","","","","","04","","","5","","2","201907","1","3","","","","","","","","","","","","","","","",""
"100100206471","03","03","01","バンズシティ（株）　","03-5339-2577","","050-3171-8548","","02","2019-07-23","2019-07-24","","","東京都","足立区","栗原３丁目","２－５","ＡＲＴ　ＡＰＡＲＴＭＥＮＴ　ＩＮ　ＴＯＫＹＯ　ＮＯＲＴＨ","303","","","伊勢崎線","西新井","3","240","","","","","","","","","","4","","4","201908","3","1","2","","100.00","","100.00","","","91000","","12000","4000","","","","","","","","1.00","","","","","","","0200","","","","","","","","25.50","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.50","1","住宅総合","23000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","8.9","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　８．９","1","30240","","","","","","04","","","5","","3","201907","1","3","","","","","","","","","","","","","","","",""
"100100206476","03","03","01","バンズシティ（株）　","03-5339-2577","","050-3171-8548","","02","2019-07-23","2019-07-24","","","東京都","足立区","栗原３丁目","２－５","ＡＲＴ　ＡＰＡＲＴＭＥＮＴ　ＩＮ　ＴＯＫＹＯ　ＮＯＲＴＨ","207","","","伊勢崎線","西新井","3","240","","","","","","","","","","4","","4","201908","3","1","2","","100.00","","100.00","","","93000","","12000","4000","","","","","","","","1.00","","","","","","","0200","","","","","","","","26.41","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.50","1","住宅総合","23000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","7.1","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　７．１","1","30240","","","","","","04","","","5","","2","201907","1","3","","","","","","","","","","","","","","","",""
"100100206479","03","03","01","バンズシティ（株）　","03-5339-2577","","050-3171-8548","","02","2019-07-23","2019-07-24","","","東京都","足立区","栗原３丁目","２－５","ＡＲＴ　ＡＰＡＲＴＭＥＮＴ　ＩＮ　ＴＯＫＹＯ　ＮＯＲＴＨ","101","","","伊勢崎線","西新井","3","240","","","","","","","","","","4","","4","201908","3","1","2","","100.00","","100.00","","","90000","","12000","4000","","","","","","","","1.00","","","","","","","0200","","","","","","","","26.38","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.50","1","住宅総合","23000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","8.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　８","1","30240","","","","","","04","","","5","","1","201907","1","3","","","","","","","","","","","","","","","",""
"100100206486","03","03","01","バンズシティ（株）　","03-5339-2577","","050-3171-8548","","02","2019-07-23","2019-07-24","","","東京都","足立区","栗原３丁目","２－５","ＡＲＴ　ＡＰＡＲＴＭＥＮＴ　ＩＮ　ＴＯＫＹＯ　ＮＯＲＴＨ","507","","","伊勢崎線","西新井","3","240","","","","","","","","","","4","","4","201908","3","1","2","","100.00","","100.00","","","99000","","13000","4000","","","","","","","","1.00","","","","","","","0200","","","","","","","","26.71","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.50","1","住宅総合","23000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","8.3","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　８．３","1","30240","","","","","","04","","","5","","5","201907","1","3","","","","","","","","","","","","","","","",""
"100100206492","03","03","01","バンズシティ（株）　","03-5339-2577","","050-3171-8548","","02","2019-07-23","2019-07-24","","","東京都","足立区","栗原３丁目","２－５","ＡＲＴ　ＡＰＡＲＴＭＥＮＴ　ＩＮ　ＴＯＫＹＯ　ＮＯＲＴＨ","307","","","伊勢崎線","西新井","3","240","","","","","","","","","","4","","4","201908","3","1","2","","100.00","","100.00","","","94000","","12000","4000","","","","","","","","1.00","","","","","","","0200","","","","","","","","26.41","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.50","1","住宅総合","23000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","7.1","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　７．１","1","30240","","","","","","04","","","5","","3","201907","1","3","","","","","","","","","","","","","","","",""
"100100206493","03","03","01","バンズシティ（株）　","03-5339-2577","","050-3171-8548","","02","2019-07-23","2019-07-24","","","東京都","足立区","栗原３丁目","２－５","ＡＲＴ　ＡＰＡＲＴＭＥＮＴ　ＩＮ　ＴＯＫＹＯ　ＮＯＲＴＨ","403","","","伊勢崎線","西新井","3","240","","","","","","","","","","4","","4","201908","3","1","2","","100.00","","100.00","","","92000","","12000","4000","","","","","","","","1.00","","","","","","","0200","","","","","","","","25.50","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.50","1","住宅総合","23000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","8.9","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　８．９","1","30240","","","","","","04","","","5","","4","201907","1","3","","","","","","","","","","","","","","","",""
"100100206494","03","03","01","バンズシティ（株）　","03-5339-2577","","050-3171-8548","","02","2019-07-23","2019-07-24","","","東京都","足立区","栗原３丁目","２－５","ＡＲＴ　ＡＰＡＲＴＭＥＮＴ　ＩＮ　ＴＯＫＹＯ　ＮＯＲＴＨ","506","","","伊勢崎線","西新井","3","240","","","","","","","","","","4","","4","201908","3","1","2","","100.00","","100.00","","","96000","","13000","4000","","","","","","","","1.00","","","","","","","0200","","","","","","","","26.41","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.50","1","住宅総合","23000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","7.1","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　７．１","1","30240","","","","","","04","","","5","","5","201907","1","3","","","","","","","","","","","","","","","",""
"100100206496","03","03","01","バンズシティ（株）　","03-5339-2577","","050-3171-8548","","02","2019-07-23","2019-07-24","","","東京都","足立区","栗原３丁目","２－５","ＡＲＴ　ＡＰＡＲＴＭＥＮＴ　ＩＮ　ＴＯＫＹＯ　ＮＯＲＴＨ","208","","","伊勢崎線","西新井","3","240","","","","","","","","","","4","","4","201908","3","1","2","","100.00","","100.00","","","96000","","12000","4000","","","","","","","","1.00","","","","","","","0200","","","","","","","","26.71","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.50","1","住宅総合","23000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","8.3","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　８．３","1","30240","","","","","","04","","","5","","2","201907","1","3","","","","","","","","","","","","","","","",""
"100100206501","03","03","01","バンズシティ（株）　","03-5339-2577","","050-3171-8548","","02","2019-07-23","2019-07-24","","","東京都","足立区","栗原３丁目","２－５","ＡＲＴ　ＡＰＡＲＴＭＥＮＴ　ＩＮ　ＴＯＫＹＯ　ＮＯＲＴＨ","102","","","伊勢崎線","西新井","3","240","","","","","","","","","","4","","4","201908","3","1","2","","100.00","","100.00","","","87000","","12000","4000","","","","","","","","1.00","","","","","","","0200","","","","","","","","25.50","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.50","1","住宅総合","23000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","9.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　９","1","30240","","","","","","04","","","5","","1","201907","1","3","","","","","","","","","","","","","","","",""
"100100206507","03","03","01","バンズシティ（株）　","03-5339-2577","","050-3171-8548","","02","2019-07-23","2019-07-24","","","東京都","足立区","栗原３丁目","２－５","ＡＲＴ　ＡＰＡＲＴＭＥＮＴ　ＩＮ　ＴＯＫＹＯ　ＮＯＲＴＨ","401","","","伊勢崎線","西新井","3","240","","","","","","","","","","4","","4","201908","3","1","2","","100.00","","100.00","","","97000","","12000","4000","","","","","","","","1.00","","","","","","","0200","","","","","","","","27.46","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.50","1","住宅総合","23000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","8.6","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　８．６","1","30240","","","","","","04","","","5","","4","201907","1","3","","","","","","","","","","","","","","","",""
"100100206508","03","03","01","バンズシティ（株）　","03-5339-2577","","050-3171-8548","","02","2019-07-23","2019-07-24","","","東京都","足立区","栗原３丁目","２－５","ＡＲＴ　ＡＰＡＲＴＭＥＮＴ　ＩＮ　ＴＯＫＹＯ　ＮＯＲＴＨ","406","","","伊勢崎線","西新井","3","240","","","","","","","","","","4","","4","201908","3","1","2","","100.00","","100.00","","","92000","","12000","4000","","","","","","","","1.00","","","","","","","0200","","","","","","","","25.50","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.50","1","住宅総合","23000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","8.9","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　８．９","1","30240","","","","","","04","","","5","","4","201907","1","3","","","","","","","","","","","","","","","",""
"100100206511","03","03","01","バンズシティ（株）　","03-5339-2577","","050-3171-8548","","02","2019-07-23","2019-07-24","","","東京都","足立区","栗原３丁目","２－５","ＡＲＴ　ＡＰＡＲＴＭＥＮＴ　ＩＮ　ＴＯＫＹＯ　ＮＯＲＴＨ","305","","","伊勢崎線","西新井","3","240","","","","","","","","","","4","","4","201908","3","1","2","","100.00","","100.00","","","91000","","12000","4000","","","","","","","","1.00","","","","","","","0200","","","","","","","","25.50","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.50","1","住宅総合","23000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","8.9","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　８．９","1","30240","","","","","","04","","","5","","3","201907","1","3","","","","","","","","","","","","","","","",""
