"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","特優賃区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","入居時期","入居年月（西暦）","入居旬","取引態様","報酬形態","負担割合貸主","負担割合借主","配分割合元付","配分割合客付","報酬ヶ月","報酬額","賃料","賃料消費税","坪単価","㎡単価","保証金1（額）","保証金2（ヶ月）","権利金1（額）","権利金消費税（額）","権利金2（ヶ月）","礼金1（額）","礼金消費税（額）","礼金2（ヶ月）","敷金1（額）","敷金2（ヶ月）","償却コード","償却総額","償却月数","償却率","契約期間","契約期限（西暦）","解約引総額","解約引月数","解約引率","土地面積","面積計測方式","建物面積1","使用部分面積","バルコニー（テラス）面積","専用庭面積","施設費用項目（1）","施設費用（1）","用途地域（1）","用途地域（2）","登記簿地目","現況地目","都市計画","建ぺい率","容積率","地域地区","最適用途","地勢","建物賃貸借区分","建物賃貸借期間","建物賃貸借更新","管理費","管理組合有無","管理費消費税","共益費","共益費消費税","雑費","雑費消費税","その他月額費名称1","その他月額費用金額1","更新区分","更新料（額）","更新料（ヶ月）","保険加入義務","保険名称","保険料","保険期間","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","新築フラグ","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","[賃貸]賃貸戸数","[賃貸]棟総戸数","[賃貸]連棟戸数","自社管理欄"
"100100206013","03","03","02","ソリッド（株）　","0422-40-0330","","","","02","2019-07-23","2019-07-25","","","東京都","豊島区","池袋本町２丁目","２－１２","ソリッド北池袋","201","","","東武東上線","北池袋","9","700","","","","","","","","","","1","","4","201908","2","2","2","","100.00","","100.00","","","65000","","14000","4000","","","","","","","","","","","","","","","0200","","","","","","","","16.52","","","","","","","","","","","","","","","1","","","","","","3000","","","","","","1","","1.08","1","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","洋６　ロフト３","4","","","","","","","01","","","2","","2","201708","","2","","","","","","","","","","","","","","","","００００００００００００００１３４７８７"
"100100206421","03","03","02","（株）エコラボ・デザインハウス　","03-5315-5550","","","","02","2019-07-23","2019-07-23","","","東京都","新宿区","余丁町","６","アーバンプレイス河田町","103","","","大江戸線","東新宿","9","720","","","","","","","","","","2","","1","","","1","2","","100.00","","100.00","","","64000","","22000","7000","","","","","","","","","","1.00","","","","","0200","","","","","","","","10.01","","","","","","","","","","","","","","","","","","","","","3000","","","","","","1","","1.00","1","家財総合","17000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","2","","1","200803","","6","","","","","","","","","","","","","10","","",""
"100100209412","03","03","02","ＪＡＣコミュニティ（株）　","03-6433-5744","担当","","","02","2019-07-23","","","","東京都","大田区","西糀谷１丁目","２４－９","ＴＭ糀谷　２００","202","","","京急空港線","糀谷","5","","","","","","","","","","","1","","2","","","2","","","","","","","","69000","","23000","7000","","","","","","","","","","","","","","","","","","","","","","","9.94","","","","","","","","","","","","","","","","","","4000","","","","","","","","","1","","1.00","1","","18000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","2","","2","201801","","","","","","","","","","","","","ＡＤ２００","","","","",""
"100100215058","03","03","02","（株）タウンハウジング　","03-5809-1589","高田馬場店","0332321201","","02","2019-07-23","2019-07-27","","","東京都","新宿区","中落合１丁目","１０ー１２","サークルハウス中落合","105","","","大江戸線","中井","7","","","","","","","","","","","2","","","","","3","2","","100.00","","100.00","","","58000","","18000","6000","","","","","","","","","","","","","","","","","","","","","","","11.17","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","1","201609","","1","","","","","","","マルエツプチ中落合一丁目店","232","","","","","","","","３８１０４９４２－１"
"100100215228","03","03","02","（株）タウンハウジング　","03-5809-1589","新小岩店","0356785679","","02","2019-07-23","2019-07-26","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","","","","3","2","","100.00","","100.00","","","62000","","13000","4000","","","","","","","","","","","","","","","","","","","","","","","16.71","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","6.1","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","3","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８９６５８０３－１"
"100100215239","03","03","02","（株）タウンハウジング　","03-5809-1589","新小岩店","0356785679","","02","2019-07-23","2019-07-26","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","","","","3","2","","100.00","","100.00","","","64000","","12000","4000","","","","","","","","","","","","","","","","","","","","","","","18.33","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","7.2","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","7","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８９６５８０８－１"
"100100220881","03","03","01","ストライクホーム（株）　","03-5830-3853","","","","02","2019-07-23","2019-07-23","","","東京都","渋谷区","幡ヶ谷３丁目","７９－１","サンセリテ幡ヶ谷","103","","","京王線","幡ヶ谷","10","","","","","","","","","","","3","","2","","","3","","","","","","","","72000","","16000","5000","","","","","","","","","","","","","","","","","","","","","1","","15.20","","","","","","","","","","","","","","","","","","8000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","3","","1","201803","","","","","","","","","","","","","","","","","",""
"100100220886","03","03","01","ストライクホーム（株）　","03-5830-3853","","","","02","2019-07-23","","","","東京都","渋谷区","幡ヶ谷３丁目","７９－１","サンセリテ幡ヶ谷","101","","","京王線","幡ヶ谷","10","","","","","","","","","","","3","","2","","","3","","","","","","","","70000","","16000","5000","","","","","","","","","","","","","","","","","","","","","1","","15.13","","","","","","","","","","","","","","","","","","8000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","3","","1","201803","","","","","","","","","","","","","","","","","",""
"100100229898","03","03","02","（株）タウンハウジング　","03-5809-1589","秋葉原店","0332587171","","02","2019-07-24","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","62000","","13000","4000","","","","","","","","","","","","","","","","","","","","","","","16.71","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","6.1","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","3","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８９６４５８９－１"
"100100229902","03","03","02","（株）タウンハウジング　","03-5809-1589","秋葉原店","0332587171","","02","2019-07-24","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","64000","","12000","4000","","","","","","","","","","","","","","","","","","","","","","","18.33","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","7.2","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","7","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８９６４５９７－１"
"100100229995","03","03","01","（株）タウンハウジング　","03-5809-1589","北千住店","0338815700","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","204","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","79000","","9000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","1","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","2","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３６５１１１２４－１"
"100100229999","03","03","01","（株）タウンハウジング　","03-5809-1589","北千住店","0338815700","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","304","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","80000","","9000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","1","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","3","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３６５４８８０４－１"
"100100230032","03","03","01","（株）タウンハウジング　","03-5809-1589","北千住店","0338815700","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","301","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","80000","","9000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","1","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","3","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３６５４８８４２－１"
"100100230040","03","03","01","（株）タウンハウジング　","03-5809-1589","北千住店","0338815700","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","201","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","79000","","9000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","1","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","2","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３６５４８８４７－１"
"100100230046","03","03","01","（株）タウンハウジング　","03-5809-1589","北千住店","0338815700","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","203","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","78000","","8000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","2","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３６５４８８５１－１"
"100100230052","03","03","01","（株）タウンハウジング　","03-5809-1589","北千住店","0338815700","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","303","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","79000","","9000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","3","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３６５４８８５５－１"
"100100230058","03","03","01","（株）タウンハウジング　","03-5809-1589","北千住店","0338815700","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","403","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","80000","","9000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","4","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３６５４８８７１－１"
"100100230076","03","03","01","（株）タウンハウジング　","03-5809-1589","北千住店","0338815700","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","202","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","78000","","8000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","2","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３６５４９０３７－１"
"100100230081","03","03","01","（株）タウンハウジング　","03-5809-1589","北千住店","0338815700","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","302","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","79000","","9000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","3","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３６５４９０４２－１"
"100100230087","03","03","01","（株）タウンハウジング　","03-5809-1589","北千住店","0338815700","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","402","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","80000","","9000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","4","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３６５４９０４３－１"
"100100230103","03","03","02","（株）タウンハウジング　","03-5809-1589","北千住店","0338815700","","02","2019-07-24","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","203","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","60500","","12000","4000","","","","","","","","","","","","","","","","","","","","","","","16.76","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","2","201906","1","7","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３７５４９５１０－１"
"100100230374","03","03","01","（株）タウンハウジング　","03-5809-1589","門前仲町店","0336307722","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","79000","","9000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","1","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","2","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３８９８４２８７－１"
"100100230375","03","03","01","（株）タウンハウジング　","03-5809-1589","門前仲町店","0336307722","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","80000","","9000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","1","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","3","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３８９８４２８９－１"
"100100230389","03","03","01","（株）タウンハウジング　","03-5809-1589","門前仲町店","0336307722","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","80000","","9000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","1","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","3","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３８９８４３０４－１"
"100100230391","03","03","01","（株）タウンハウジング　","03-5809-1589","門前仲町店","0336307722","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","79000","","9000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","1","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","2","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３８９８４３０６－１"
"100100230396","03","03","01","（株）タウンハウジング　","03-5809-1589","門前仲町店","0336307722","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","78000","","8000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","2","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３８９８４３０７－１"
"100100230400","03","03","01","（株）タウンハウジング　","03-5809-1589","門前仲町店","0336307722","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","79000","","9000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","3","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３８９８４３０８－１"
"100100230404","03","03","01","（株）タウンハウジング　","03-5809-1589","門前仲町店","0336307722","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","80000","","9000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","4","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３８９８４３０９－１"
"100100230411","03","03","01","（株）タウンハウジング　","03-5809-1589","門前仲町店","0336307722","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","78000","","8000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","2","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３８９８４３１２－１"
"100100230413","03","03","01","（株）タウンハウジング　","03-5809-1589","門前仲町店","0336307722","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","79000","","9000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","3","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３８９８４３１３－１"
"100100230416","03","03","01","（株）タウンハウジング　","03-5809-1589","門前仲町店","0336307722","","02","2019-07-24","","","","東京都","足立区","一ツ家１丁目","２０ー","ＲＩＳＥ　ＣＯＵＲＴ　Ｇ＆Ｇ","","","","つくばＥＸ","六町","16","","","","","","","","","","","4","","3","201909","1","3","2","","100.00","","100.00","","","80000","","9000","3000","","","","","","","","","","","","","","","","","","","","","","","32.57","","","","","","","","","","","","","","","","","","6000","","","","","","","月額町会費","300","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","4","8.0","","","2","4.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","","","","04","","","6","","4","201908","1","3","","","","","","","上州屋足立平野店","843","","","","","","20","","３８９８４３１４－１"
"100100230690","03","03","02","（株）タウンハウジング　","03-5809-1589","芝公園","0357652177","","02","2019-07-24","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","62000","","13000","4000","","","","","","","","","","","","","","","","","","","","","","","16.71","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","6.1","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","3","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８９７７４７４－１"
"100100230691","03","03","02","（株）タウンハウジング　","03-5809-1589","芝公園","0357652177","","02","2019-07-24","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","64000","","12000","4000","","","","","","","","","","","","","","","","","","","","","","","18.33","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","7.2","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","7","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８９７７４８２－１"
"100100230693","03","03","02","（株）タウンハウジング　","03-5809-1589","芝公園","0357652177","","02","2019-07-24","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","60500","","12000","4000","","","","","","","","","","","","","","","","","","","","","","","16.76","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","2","201906","1","7","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８９７７４８９－１"
