"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","特優賃区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","入居時期","入居年月（西暦）","入居旬","取引態様","報酬形態","負担割合貸主","負担割合借主","配分割合元付","配分割合客付","報酬ヶ月","報酬額","賃料","賃料消費税","坪単価","㎡単価","保証金1（額）","保証金2（ヶ月）","権利金1（額）","権利金消費税（額）","権利金2（ヶ月）","礼金1（額）","礼金消費税（額）","礼金2（ヶ月）","敷金1（額）","敷金2（ヶ月）","償却コード","償却総額","償却月数","償却率","契約期間","契約期限（西暦）","解約引総額","解約引月数","解約引率","土地面積","面積計測方式","建物面積1","使用部分面積","バルコニー（テラス）面積","専用庭面積","施設費用項目（1）","施設費用（1）","用途地域（1）","用途地域（2）","登記簿地目","現況地目","都市計画","建ぺい率","容積率","地域地区","最適用途","地勢","建物賃貸借区分","建物賃貸借期間","建物賃貸借更新","管理費","管理組合有無","管理費消費税","共益費","共益費消費税","雑費","雑費消費税","その他月額費名称1","その他月額費用金額1","更新区分","更新料（額）","更新料（ヶ月）","保険加入義務","保険名称","保険料","保険期間","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","新築フラグ","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","[賃貸]賃貸戸数","[賃貸]棟総戸数","[賃貸]連棟戸数","自社管理欄"
"100100164012","03","03","01","（株）タウンハウジング　","03-5809-1589","人形町店","0356415535","","02","2019-07-20","2019-07-22","","","東京都","足立区","中川２丁目","２１ー５","ワコーレエレガンス亀有","102","","","常磐緩行線","亀有","10","","","","","","","","","","","1","","3","201908","2","3","2","","100.00","","100.00","","","49000","","8000","3000","","","","","","","","","","","","","","","","","","","","","","","20.35","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","2","8.0","","","","","","","","","","","","","","","","","","","","","","","","","","","3","19440","","","","","","03","","","3","","1","198904","","7","","","","","","","セブンイレブン","850","","","","エアコン　クローゼット収納　ＣＡＴＶ対応","","","","３８８９８５７５－１"
"100100164024","03","03","01","（株）タウンハウジング　","03-5809-1589","人形町店","0356415535","","02","2019-07-20","2019-07-22","","","東京都","足立区","青井５丁目","１７ー５","リヴィエール青井Ａ棟","205","","","つくばＥＸ","青井","8","","","","","","","","","","","2","","","","","3","2","","100.00","","100.00","","","77000","","5000","2000","","","","","","","","","","","","","","","","","","","","","","","52.17","","","","","","","","","","","","","","","","","","3000","","","","","","","Ｃｈｕｂｂ保険","700","","","1.00","2","","","","","","","","","","","","","","","","","","","","","","","","","","03","3","1","","","3","6.0","","","1","6.0","","","2","8.0","","","2","6.0","","","","","","","","","","","","","","","1","16200","","","","","","03","","","3","","2","199304","","5","","","","","","","慈生会等潤病院","618","","","","２口ガスコンロ設置可　フレッツ光　３路線利用可　","","","","３８８９８６０５－１"
"100100165616","03","03","01","トーセイ（株）　","03-3435-2871","山本","080-8818-9850","yyamamoto@toseicorp.co.jp","02","2019-07-20","","","","東京都","世田谷区","用賀３丁目","１２－１６","クリスタルグローブ","406","","","田園都市線","用賀","5","","","","","","","","","","","2","","4","201905","3","1","3","","","","","1.0","","64000","","12000","4000","","","","","","","","","","","","","","","","","","","","","2","","18.63","","","","","","","","","","","","","","","","","","","1","","5000","","","","","","","","","1","新日本信用保証","","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","4","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","32400","2400","","","","","04","","","5","","4","199001","","8","","","","","","","","","","","","","","","",""
"100100176447","03","03","02","（株）パル企画設計　","047-396-6777","長原　知幸","047-396-6777","info@pal-i.net","02","2019-07-21","","","","東京都","江戸川区","南篠崎町４丁目","１９－９","ビックフラットⅡ","","","","都営新宿線","瑞江","9","720","","","","","","","","","","2","","1","","","1","2","","100.00","","100.00","","","50000","","11000","4000","","","","","","","","","","","","","","","0200","","","","","","","","16.52","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","0.50","1","家財","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６","4","","","","","","","01","","","2","","1","198906","","8","","","","","","","","","","","","","","","",""
"100100176449","03","03","02","（株）岡田不動産　","03-3659-1321","","","","02","2019-07-21","","","","東京都","葛飾区","鎌倉４丁目","","カーサＳ・Ｆ","1D","","","京成本線","京成小岩","8","640","","","","","","","","","","1","","4","201908","2","2","2","","100.00","","100.00","","","64000","","8000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","26.49","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","1.00","1","住宅総合家財","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","2","8.0","1","","7","3.0","1","","","","","","","","","","","","","","","","","","","","","洋８Ｋ３","","","","","","","","01","","","2","","1","200204","","","","","","","","","","","","","","無料バイク置場あり（要サイズ確認・届出）","","","","２２１"
"100100176617","03","03","02","（株）水沼ハウス　瑞江駅前店　","03-3677-5533","","","","00","2019-07-21","","","","東京都","江戸川区","松島３丁目","２３－１２","第８コーポ","202","","","総武中央線","新小岩","15","1200","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","53000","","9000","3000","","1.00","","","","","","1.00","","1.00","","","","","0200","","","","","","","","20.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６","","","","","","","","01","","","2","","2","199904","","","","","","","","","","","","","","","","","",""
"100100176640","03","03","02","田中不動産（株）　","03-3673-1419","","","","02","2019-07-21","2019-07-22","","","東京都","江戸川区","東小岩３丁目","５－１２","パルハイム","","","","総武中央線","小岩","14","1120","","","","","","","","","","1","","4","201908","2","2","2","","100.00","","100.00","","","75000","","7000","2000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","38.92","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.00","1","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","1","","","1","6.0","1","","2","6.0","1","","3","7.5","1","","","","","","","","","","","","","","","","","和６洋６ＤＫ７．５","4","","","","","","","01","","","3","","2","199206","","3","","","","","","","","","","","","エアコン２基","","","",""
"100100179394","03","03","02","（株）ホーミング・ライフ　","03-3354-3911","","","","02","2019-07-21","","","","東京都","杉並区","上井草２丁目","２４－２０","ＪＯＹハイム２４","201","","","西武新宿線","上井草","8","","","","","","","","","","","","","2","","","2","","","","","","","","52000","","9000","3000","","","","","","","","","","1.00","","","","","","","","","","","1","","19.87","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","1","2","6.0","1","1","7","2.0","1","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","2","199308","","5","","","","","","","","","","","ＡＤ１００","【キャンペーン対象】詳細は当社又は当社ＨＰまで","","","",""
"100100180041","03","03","01","（株）スマイエ　小岩店","03-5622-0370","小岩店","0356220370","","02","2019-07-21","","","","東京都","江戸川区","上篠崎４丁目","","ハオスローレライ","605","","","都営新宿線","篠崎","6","","","","","","","","","","","2","","3","201908","1","4","2","","100.00","","100.00","","","78000","","7000","3000","","","","","","","","","","1.00","03","","1.00","","","","","","","","","","38.00","","","","","","","","","","","","","","","","","","6000","","","","","","","","","","","1.00","1","","22600","2","","","","","","","","","","","","","","","","","","","","","","","02","2","1","","","7","4.0","","","2","7.0","","","1","6.0","","","","","","","","","","","","","","","","","","","1","14040","","","","","","05","","","8","","6","199802","","5","","","","","","","篠崎駅（都営地下鉄　新宿線）","516","","","","スマイエＨＰにてまだまだたくさんのお部屋を公開しています。","","","","８１６２３４８－１"
"100100180772","03","03","02","（有）成増ハウジング　","03-5967-5522","安藤","","","02","2019-07-21","","","","東京都","板橋区","高島平７丁目","４４－１４","パークサイドコート","102","","","都営三田線","高島平","5","","","","","","","","","","","2","","1","","","4","","","100.00","","100.00","","","70000","","8000","3000","","","","","","","","","","0.50","","","","","","","","","","","","","30.05","","","","","","","","","","","","","","","","","","","","","3500","","","","","","1","","1.00","2","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","2","10.0","","","7","1.5","","","","","","","","","","","","","","","","","","","","","","","1","19440","","","1.0","","","01","","","3","","1","200303","","5","","","","","","","ライトオン高島平東急ストア店","1138","","","","","","","",""
"100100181002","03","03","02","スターツピタットハウス（株）　瑞江店","03-5636-1716","山本","03-5636-1716","","02","2019-07-21","2019-07-21","","","東京都","江戸川区","春江町２丁目","２５－２","ジュネスブラウン","0210","","","都営新宿線","瑞江","15","","","","","","","","","","","2","","2","","","3","","","","","","","","50000","","8000","3000","","","","","","","","","","1.00","","","","","","","","","","","","","21.31","","","","","","","","","","","","","","","","","","","2","","3000","","","","","","1","","1.00","1","住まいぷらす","","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","2","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","2","199401","","5","","","","","","","","","","","","","","","",""
"100100181017","03","03","02","スターツピタットハウス（株）　瑞江店","03-5636-1716","山本","","","02","2019-07-21","2019-07-21","","","東京都","江戸川区","春江町２丁目","２５－２","ジュネスブラウン","208","","","都営新宿線","瑞江","15","","","","","","","","","","","2","","","","","3","","","","","","","","50000","","8000","3000","","","","","","","","","","1.00","","","","","","","","","","","","","21.32","","","","","","","","","","","","","","","","","","","2","","3000","","","","","","1","","1.00","1","住まいぷらす","","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","2","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","2","199401","","5","","","","","","","","","","","","","","","",""
"100100181031","03","03","02","スターツピタットハウス（株）　瑞江店","03-5636-1716","山本","","","02","2019-07-21","2019-07-21","","","東京都","江戸川区","春江町２丁目","２２－７","キャメルコートＢ","0106","","","都営新宿線","瑞江","15","","","","","","","","","","","2","","","","","3","","","","","","","","43000","","7000","2000","","","","","","","","","","1.00","","","","","","","","","","","","","21.50","","","","","","","","","","","","","","","","","","","2","","3000","","","","","","1","","1.00","1","住まいぷらす","","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","1","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","","199307","","5","","","","","","","","","","","","","","","",""
"100100186172","03","03","01","（株）フロンティアホーム　東京ブランチ","03-3232-7139","","03-3232-7139","","02","2019-07-22","2019-07-27","","","東京都","豊島区","要町１丁目","１７－１５","エクセラン池袋","","","","有楽町線","要町","3","240","","","","","","","","","","2","","2","","","3","2","","100.00","","100.00","","","80000","","11000","4000","","","","","","","","","","1.00","","","","","0200","","","","","","","","25.72","","","","","","","","","","","","","","","","","","6800","","","","","","","","","1","","1.00","1","日本共済","18000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","2","8.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　８","2","32400","","","","","","04","","","5","","1","200003","","3","","","","","","","","","","","","敷金１　礼金０　前家賃０","","","",""
"100100192713","03","03","02","（株）アイクル　","03-3368-2711","","","","00","2019-07-22","","","","東京都","足立区","千住曙町","２９－５","あけぼのフラッツ","203","","","伊勢崎線","堀切","5","400","","","","","","","東武伊勢崎線牛田駅歩５分","","","1","","3","201907","","3","2","","100.00","","100.00","","","57000","","7000","3000","","","","","","","","","57000","1.00","","","","","0200","","","","","","","","27.01","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","1.00","1","火災","12000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","2","8.0","1","","7","4.0","1","","","","","","","","","","","","","","","","","","","","","洋　８　Ｋ　４","4","","","","","","","08","","","2","","2","198903","","7","","","","","","","","","","","","","","","","１１１７－２０３"
"100100192965","03","03","02","（株）三恵　","03-5987-0222","","","","02","2019-07-22","","","","東京都","練馬区","向山１丁目","７－１３","田中方","201","","","西武池袋線","中村橋","5","400","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","55000","","6000","2000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","31.91","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","1","","","2","6.0","1","","3","7.5","1","","","","","","","","","","","","","","","","","","","","","洋６ＤＫ７．５","","","","","","","","01","","","2","","2","198503","","5","","","","","","","","","","","","東南角部屋、陽当り良好","","","",""
"100100193004","03","03","02","（株）三恵　","03-5987-0222","","","","02","2019-07-22","","","","東京都","練馬区","向山１丁目","７－５","サンハウス","201","","","西武池袋線","中村橋","5","400","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","55000","","7000","2000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","28.92","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","1","","","2","7.0","1","","3","5.0","1","","","","","","","","","","","","","","","","","","","","","洋７ＤＫ５","","","","","","","","01","","","2","","2","198503","","5","","","","","","","","","","","","女性限定・フリーレント１ヶ月","","","",""
"100100193019","03","03","02","（株）三恵　","03-5987-0222","","","","02","2019-07-22","","","","東京都","練馬区","向山１丁目","７－５","ライトハウス","202","","","西武池袋線","中村橋","5","400","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","55000","","7000","3000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","26.04","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","1","6.0","1","","7","4.5","1","","","","","","","","","","","","","","","","","","","","","和６Ｋ４．５","","","","","","","","01","","","2","","2","198803","","6","","","","","","","","","","","","女性限定・フリーレント１ヶ月","","","",""
"100100193113","03","03","02","（株）雄心不動産　","0422-45-3000","","","","02","2019-07-22","","","","東京都","世田谷区","北烏山４丁目","","","","","","井の頭線","久我山","12","","","","","","","","","","","2","","","","","3","","","","","","","","46000","","8000","3000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","20.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","2","2","6.0","1","2","7","","1","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","2","198600","","6","","","","","","","","","","","２０１・２０７","ＡＤ５０％・礼金乗せ相談","","","",""
"100100193588","03","03","02","（株）雄心不動産　","0422-45-3000","","","","02","2019-07-22","","","","東京都","世田谷区","北烏山４丁目","","","","","","井の頭線","久我山","12","","","","","","","","","","","2","","","","","3","","","","","","","","45000","","8000","3000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","20.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","2","2","6.0","1","2","7","","1","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","2","198600","","6","","","","","","","","","","","２０２・２０３・２０５","２０６・ＡＤ５０％・礼金乗せ相談","","","",""
"100100194053","03","03","02","（株）雄心不動産　","0422-45-3000","","","","02","2019-07-22","2019-07-26","","","東京都","世田谷区","北烏山４丁目","","","","","","井の頭線","久我山","12","","","","","","","","","","","2","","","","","3","","","","","","","","49000","","10000","3000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","17.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","","","1","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","1","200100","","5","","","","","","","","","","","１０３・ＡＤ５０％","礼金乗せ相談","","","",""
"100100194126","03","03","01","アイホーム市谷薬王寺　","03-5228-6034","今井保己","03-5228-6034","y.imai@ihome1.jp","00","2019-07-22","","","","東京都","江戸川区","東瑞江２丁目","","","","","","都営新宿線","瑞江","14","","","","","","","","","","","2","","1","","","4","2","","","","","","","65000","","7000","2000","","","","","","","","","","1.00","","","","","","","","","","","","","34.72","","","","","","","","","","","","","","","","","","","","","3000","","","","","","1","","1.00","1","","","","","","","","","","","","","","","","","","","","","","","","","","02","2","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","04","","","4","","4","198907","","5","","","","","","","","","","","","","","","",""
"100100196242","03","03","01","（株）ニチワ　荻窪営業所","03-3220-2101","荻窪営業所","0332202101","","02","2019-07-22","","","","東京都","杉並区","梅里２丁目","３９ー１４","タウンコートエス","0202","","","丸ノ内線","南阿佐ヶ谷","5","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","60000","","11000","4000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","18.85","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","7","2.5","","","2","6.5","","","","","","","","","","","","","","","","","","","","","","","3","25000","","","","","","03","","","3","","2","199502","","5","","","","","","","パールセンター","200","","","","バイク相談可／エアコン／コンビニ・スーパー・商店街充実／","","12","","３０２８２８－１"
"100100196425","03","03","02","（株）タウンハウジング　","03-5809-1589","青砥店","0356293801","","02","2019-07-22","","","","東京都","葛飾区","堀切４丁目","１５ー６","ジニアス","2E","","","京成本線","堀切菖蒲園","3","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","58000","","8000","3000","","","","","","","","","","","","","","","","","","","","","","","24.25","","","","","","","","","","","","","","","","","","2000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","7","4.0","","","2","7.0","","","","","","","","","","","","","","","","","","","","","","","3","19000","","","","","","01","","","2","","2","199803","","3","","","","","","","セブンイレブン葛飾堀切４丁目店","94","","","","敷金・礼金　ミサワホーム東京施工","","6","","１０７６１３４０－１"
"100100197158","03","03","01","（株）ナミキ　","03-3975-6222","ちゃおちゃおハウス成増本店","0339390028","","02","2019-07-22","","","","東京都","足立区","竹の塚１丁目","３５ー１１","メゾンドＦシーズ","403","","","伊勢崎線","竹ノ塚","5","","","","","","","","","","","2","","1","","","2","2","","100.00","","100.00","","","72000","","7000","2000","","","","","","","","","","1.00","","","","","","","","","","","","","37.34","","","","","","","","","","","","","","","","","","7000","","","","","","","","","","","","1","","17000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","1","","","3","6.9","","","2","8.2","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","04","","","5","","4","200104","","4","","","","","","","マックスバリュ竹の塚店","419","","","","","","12","","３７７８４９８６－１"
"100100200983","03","03","01","興和管理（株）　","03-5574-7903","米澤","03-5574-7903","","03","2019-07-22","","","","東京都","世田谷区","上用賀６丁目","２２－６","ＳＫＹハイム","","","","小田急線","千歳船橋","20","1600","","","","","","","","","","2","","2","","","2","2","","100.00","","100.00","","","59000","","11000","4000","","","","","","","","","","1.00","","","","","0200","","","","","","","","19.33","","","","","","","","","","","","","","","","","","","","","","","","","安心サポート","1000","1","","1.00","1","火災","18000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６","","","","","","","","04","","","2","","1","200006","","5","201907","清掃他","","","","","","","","","","更新事務手数料０．２５ヶ月","","","",""
"100100205583","03","03","01","（株）リビングギャラリー　日暮里店　","03-3802-2230","","","","02","2019-07-22","2019-07-22","","","東京都","荒川区","西日暮里２丁目","２６－１０","メゾン丸十８０３","803","","","山手線","日暮里","3","","","","","","","","","","","2","","3","201907","3","3","2","","100.00","","100.00","","","65000","","13000","4000","","","","","","","","1.00","","","","","","","0200","","","","","","1","","17.00","","","","","","","","","","","","","","","","","","3000","","","","","","","ＬＧルーム２４","1600","1","","1.00","","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","8","2","9.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","05","","","10","","8","198709","","6","","","","","","","","","","","","","","","",""
"100100205954","03","03","02","ソリッド（株）　","0422-40-0330","","","","02","2019-07-23","2019-07-25","","","東京都","世田谷区","給田４丁目","１２－１８","ソリッドリファイン千歳烏山","107","","","京王線","仙川","12","960","","","","","","","","","","1","","4","201908","2","2","2","","100.00","","100.00","","","47000","","13000","4000","","","","","","","","","","","","","","","0200","","","","","","","","12.00","","","","","","","","","","","","","","","1","","","","","","3000","","","","サポート２４","1000","1","","1.08","1","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","洋５","4","","","","","","","08","","","2","","1","198904","","4","","","","","","","","","","","","","","","","００００００００００００００１３４７８７"
"100100212241","03","03","02","（株）アイクル　","03-3368-2711","","","","00","2019-07-23","","","","東京都","世田谷区","上用賀６丁目","１９","Ｋフロレアト","105","","","田園都市線","用賀","15","1200","","","","","","","","","","1","","3","201907","","3","2","","100.00","","100.00","","","53000","","11000","4000","","","","","","","","","53000","1.00","","","","","0200","","","","","","","","17.39","","","","","","","","","","","","","","","","","","","","","2000","","","","","","2","","1.00","1","火災","12000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","2","6.0","1","","7","3.0","1","","","","","","","","","","","","","","","","","","","","","洋　６　Ｋ　３","2","21600","","","","","","01","","","2","","1","199109","","7","","","","","","","","","","","","","","","","１２０８－１０５"
"100100212397","03","03","01","（株）ベスト・プロパティ　東京本社　","03-6864-0954","リーシング課","03-6864-0954","","02","2019-07-23","2019-07-23","","","東京都","豊島区","巣鴨２丁目","５－２３","シャルマン西巣鴨","103","","","山手線","大塚","9","720","","","","","","","地下鉄都営三田線『西巣鴨』徒歩９分","","","2","","1","","","2","2","","100.00","","100.00","","","64000","","11000","4000","","","","","","","","","","","","","","","0200","","","","","","","","20.09","","","","","","","","","","","","","","","","","","8000","","","","","","","","","1","","1.00","1","","","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６","1","24000","","","","","","03","","","3","","1","199109","","5","","","","","","","","","","","","","","","",""
"100100212500","03","03","01","（株）三恵　","03-5987-0222","","","","02","2019-07-23","","","","東京都","練馬区","向山３丁目","１８－３","メゾンヴィオラ","101","","","大江戸線","豊島園","8","640","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","65000","","11000","4000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","20.09","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋６","","","","","","","","03","","","2","","1","200203","","5","","","","","","","","","","","","フリーレント１ヶ月","","","",""
"100100212853","03","03","01","興和管理（株）　","03-5574-7903","米澤","03-5574-7903","","03","2019-07-23","2019-07-23","","","東京都","新宿区","西落合１丁目","３０－２２","日興パレス新宿ＰＡＲＴⅢ","","","","大江戸線","落合南長崎","8","640","","","","","","","","","","1","","2","","","2","2","","100.00","","100.00","","","58000","","12000","4000","","","","","","","","","","1.00","","","","","0200","","","","","","","","16.50","2.25","","","","","","","","","","","","","","","","","","","","5000","","","","安心サポート２４","1000","1","","1.00","1","火災","18000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","2","6.5","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６．５","4","","","","","","","04","","","4","","1","198807","","3","201908","内装一部　　清掃他","","","","","","","","","更新事務手数料０．２５ヶ月","１年以内に解約する場合には違約金１ヵ月","","","",""
"100100213883","03","03","01","（株）ワールド・アメニティー　","03-5904-8893","","","","02","2019-07-23","2019-07-23","","","東京都","足立区","鹿浜１丁目","１９－１２","小暮ビル","403","","","日暮里舎人","江北","22","","","","","","","","","","","1","","2","","","2","","","","","","","","63000","","7000","2000","","","","","","","","","","","","","","","","","","","","","1","","32.60","","","","","","","","","","","","","","","","","","3000","","","","","","","","","1","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","","","4","2","6.5","1","4","3","5.5","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","4","","4","199207","","","","","","","","","","","","","","","","","","レインズ・アットホーム不可"
"100100215162","03","03","02","（株）ワールド・アメニティー　","03-5904-8893","","","","02","2019-07-23","","","","東京都","江戸川区","西一之江４丁目","１６－３","フォーブル西一之江","202","","","都営新宿線","一之江","17","","","","","","","","","","","2","","1","","","2","","","","","","1.0","","69000","","7000","2000","","","","","","","","","","","","","","","","","","","","","1","","38.00","","","","","","","","","","","","","","","","","","3000","","","","","","","","","1","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","08","","","2","","2","198608","","","","","","","","","","","","","","","","","","レインズ・アットホーム不可"
"100100215213","03","03","01","（株）タウンハウジング　","03-5809-1589","新小岩店","0356785679","","02","2019-07-23","2019-07-26","","","東京都","足立区","中川２丁目","２１ー５","ワコーレエレガンス亀有","","","","常磐緩行線","亀有","10","","","","","","","","","","","1","","3","201908","2","3","2","","100.00","","100.00","","","49000","","8000","3000","","","","","","","","","","","","","","","","","","","","","","","20.35","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","2","8.0","","","","","","","","","","","","","","","","","","","","","","","","","","","3","19440","","","","","","03","","","3","","1","198904","","7","","","","","","","セブンイレブン","850","","","","エアコン　クローゼット収納　ＣＡＴＶ対応","","","","３８９６５７９０－１"
